method_id,type,original_language,post_date,updated_date,city,province,country,method_types,purpose_method,completeness,collections
6461,method,en,2020-04-03 00:00:00,2021-07-28 00:00:00,,,,"{community,evaluation}","{deliver,develop}",stub,{6499}
4678,method,en,2016-11-28 00:00:00,2021-04-17 00:00:00,,,,"{public_meetings,research,participantled}","{make,develop}",partial_citations,{}
150,method,en,2010-02-07 00:00:00,2021-07-08 00:00:00,,,,"{collaborative,planning,public_meetings}","{make,deliver,develop}",complete,{}
5810,method,en,2010-12-07 00:00:00,2019-05-29 20:48:57.759857,,,,{},{},,{}
6082,method,en,2019-09-12 18:25:11.995,2019-09-12 18:25:12.082863,,,,"{informal,participatory,informal_participation}",{},,{}
4784,method,en,2017-01-30 08:06:46,2018-11-13 17:19:55.863169,,,,{},{},,{}
11937,method,en,2022-10-20 09:59:01.487891,2022-10-20 09:59:01.5299,,,,{evaluation},{},,{}
6067,method,en,2019-09-08 00:00:00,2019-09-08 19:13:13.822532,,,,{},"{develop,make,make_influence}",stub,{}
6066,method,en,2019-09-08 00:00:00,2019-09-08 19:18:37.705372,,,,{},{make},stub,{}
6097,method,en,2019-09-22 00:00:00,2019-09-22 19:06:34.980351,,,,"{internal,experiential,collaborative}","{make_influence,develop,deliver}",,{}
6314,method,en,2019-11-20 00:00:00,2019-11-26 00:00:00,,,,"{deliberative,longterm}",{},partial_content,{}
560,method,en,2012-04-11 00:00:00,2019-11-11 00:00:00,,,,{deliberative},{develop},complete,{}
6565,method,en,2020-05-26 00:00:00,2020-06-29 00:00:00,,,,"{internal,deliberative,research}",{develop},stub,{}
6073,method,en,2019-09-11 00:00:00,2019-09-11 18:32:41.918105,,,,{evaluation},{},stub,{}
6137,method,en,2019-10-09 00:00:00,2020-04-21 00:00:00,,,,{experiential},{develop},stub,{6492}
6115,method,en,2019-10-05 00:00:00,2020-08-18 00:00:00,,,,{longterm},{},stub,{}
538,method,en,2012-02-29 00:00:00,2021-07-08 00:00:00,,,,"{evaluation,informal}",{make},complete,{6581}
6062,method,en,2019-09-06 00:00:00,2020-06-05 00:00:00,,,,"{direct,evaluation}","{make,develop}",stub,{}
194,method,en,2011-05-22 12:37:39,2019-05-01 07:47:18.970016,,,,{},{},stub,{}
629,method,en,2012-07-13 00:03:40,2020-01-19 15:48:18.250026,,,,{},{},,{}
5509,method,en,2018-11-20 00:00:00,2020-08-27 00:00:00,,,,"{experiential,deliberative}",{develop},stub,{}
5289,method,en,2018-05-21 00:00:00,2020-09-28 00:00:00,,,,"{community,collaborative}","{develop,deliver}",complete,{}
6478,method,en,2020-04-27 00:00:00,2020-05-20 00:00:00,,,,"{deliberative,longterm}","{develop,make}",stub,{6501}
5079,method,en,2017-09-30 00:00:00,2020-11-19 00:00:00,,,,"{collaborative,deliberative}",{},stub,{}
6227,method,en,2019-10-29 00:00:00,2022-04-06 17:57:12.933837,,,,"{deliberative,community,collaborative}","{make,develop}",complete,{}
6136,method,en,2019-10-09 00:00:00,2019-10-09 00:49:13.047879,,,,{experiential},{},stub,{}
1588,method,en,2013-12-02 17:59:57,2018-08-04 16:49:55.941084,,,,{},{},,{}
688,method,en,2012-11-10 00:00:00,2020-06-26 00:00:00,,,,"{deliberative,collaborative}",{make},partial_citations,{}
13074,method,fr,2024-01-23 09:56:00.221826,2024-01-23 09:56:00.221826,,,,{},{},,{}
164,method,en,2010-06-02 00:00:00,2020-03-27 15:16:48.577572,,,,{direct},{make},complete,{}
13075,method,fr,2024-01-23 09:56:01.091964,2024-01-23 09:56:01.091964,,,,{participatory},{},,{}
6212,method,en,2019-10-21 18:52:24.728,2019-10-21 18:52:24.748867,,,,{},{},stub,{}
6206,method,en,2019-10-21 00:00:00,2019-10-28 00:00:00,,,,{},{},stub,{}
5642,method,en,2019-03-05 00:00:00,2020-06-18 00:00:00,,,,{},{},partial_content,{}
6144,method,en,2019-10-14 00:00:00,2019-10-15 17:36:37.799171,,,,{direct},{},stub,{}
7801,method,en,2021-11-19 00:00:00,2021-11-23 16:12:13.297445,,,,{collaborative},{},,{}
7843,method,en,2021-12-08 18:30:23.154151,2021-12-08 18:30:23.154151,,,,{},{},,
7842,method,en,2021-12-08 18:30:09.8706,2021-12-08 18:30:09.8706,,,,{},{},,
7841,method,en,2021-12-08 18:30:07.426912,2021-12-08 18:30:07.426912,,,,{},{},,
7786,method,de,2021-11-11 15:55:41.766755,2022-03-24 10:30:23.492636,,,,"{deliberative,internal,informal_participation}",{},,{}
6589,method,en,2020-06-09 00:00:00,2020-06-09 00:00:00,,,,"{deliberative,collaborative,community}",{develop},partial_content,{}
6140,method,en,2019-10-12 00:00:00,2019-10-12 18:40:12.356452,,,,{deliberative},{},stub,{}
4939,method,en,2017-06-18 00:00:00,2020-01-23 00:00:00,,,,"{informal,protest,evaluation}","{develop,make}",complete,{}
13331,method,en,2024-07-09 17:37:10.515025,2024-07-09 17:37:10.515025,,,,{research},{},,{}
5237,method,en,2018-03-04 00:00:00,2020-01-16 00:00:00,,,,{deliberative},{develop},partial_content,{}
6579,method,en,2020-06-03 00:00:00,2021-02-11 00:00:00,,,,{deliberative},"{make,make_influence}",complete,{}
5998,method,en,2019-08-07 00:00:00,2019-08-16 19:46:50.051632,,,,{research},"{make,make_influence}",stub,{}
5368,method,en,2018-06-29 00:00:00,2021-03-19 00:00:00,,,,"{participatory,informal_participation,community}",{develop},stub,{}
190,method,en,2010-12-07 00:00:00,2020-08-05 00:00:00,,,,{deliberative},{},partial_citations,{}
5208,method,en,2018-02-14 07:05:08,2019-05-02 05:15:14.357499,,,,{},{},stub,{}
5363,method,en,2018-06-29 00:00:00,2019-08-23 19:24:47.259355,,,,{},{},complete,{}
5369,method,en,2018-06-29 12:37:28.469134,2019-05-02 05:18:15.365531,,,,{},{},partial_content,{}
799,method,en,2013-03-14 11:56:03,2019-05-01 07:47:08.491429,,,,{},{},stub,{}
4546,method,en,2016-08-16 00:00:00,2021-02-25 00:00:00,,,,{community},{deliver},stub,{}
565,method,en,2012-04-11 00:00:00,2020-06-16 00:00:00,,,,{research},{academic},complete,{}
8593,method,en,2022-09-29 00:00:00,2022-09-29 17:50:02.521608,,,,{},{},,{}
6601,method,en,2020-06-21 00:00:00,2020-06-21 00:00:00,,,,{},{},,{}
5812,method,en,2019-06-03 00:00:00,2021-03-14 00:00:00,,,,{evaluation},"{academic,make,deliver}",partial_content,{}
4526,method,en,2016-08-01 09:22:44,2019-04-30 05:37:58.538677,,,,{},{},stub,{}
13320,method,it,2024-09-04 02:26:08.520298,2024-09-04 02:26:08.520298,,,,"{community,deliberative,research}",{},,{}
5083,method,en,2017-10-09 00:00:00,2021-02-18 00:00:00,,,,"{informal_participation,informal}",{},complete,{}
179,method,en,2010-12-03 00:00:00,2020-06-13 00:00:00,,,,"{informal,experiential,community}","{develop,deliver}",partial_citations,{}
173,method,en,2010-08-27 19:08:51,2019-05-02 05:16:06.592818,,,,{},{},stub,{}
7285,method,en,2020-08-14 00:00:00,2021-03-10 00:00:00,,,,{experiential},{develop},stub,{}
5077,method,en,2017-09-29 15:21:25,2019-02-28 17:01:03.323574,,,,{},{},stub,{}
11936,method,en,2022-10-20 10:13:29.357365,2022-10-20 10:13:29.357365,,,,{evaluation},{},,{}
12044,method,en,,2022-11-09 10:54:04.416,,,,{research},{},stub,{}
12148,method,en,2022-12-07 11:29:35.513403,2022-12-07 11:29:35.513403,,,,{deliberative},{},,{}
12158,method,en,2022-12-18 23:50:40.733514,2022-12-18 23:50:40.733514,,,,{},{},,{}
4981,method,en,2017-07-29 00:00:00,2022-07-15 15:07:36.458271,,,,{},{},,{}
5086,method,en,2017-10-16 00:00:00,2020-01-25 00:00:00,,,,{deliberative},"{develop,make}",stub,{}
12147,method,en,2022-12-07 11:07:23.430271,2022-12-07 11:07:23.430271,,,,"{public,participatory}",{},,{}
12323,method,en,2023-02-24 09:51:12.22944,2023-02-24 09:51:12.22944,,,,{},{},,{}
4307,method,en,2016-02-03 00:00:00,2021-06-24 00:00:00,,,,"{public,participantled}","{make,develop}",stub,{}
4324,method,en,2016-02-16 00:00:00,2021-09-12 17:06:13.000911,,,,{},{develop},stub,{}
4849,method,en,2017-03-24 08:56:56,2019-05-10 02:00:38.719709,,,,{},{},partial_content,{}
4836,method,en,2017-03-12 00:00:00,2021-04-25 00:00:00,,,,"{community,deliberative}","{make,develop}",stub,{}
7765,method,en,2021-11-06 01:10:12.103372,2021-11-10 15:51:01.21462,,,,"{deliberative,direct,participantled}",{},,{}
5427,method,en,2018-09-03 00:00:00,2019-08-24 19:39:14.773601,,,,{},{},complete,{}
727,method,en,2012-11-28 00:00:00,2021-06-11 12:07:27.293287,,,,"{deliberative,planning}",{make},partial_citations,{}
4232,method,en,2015-05-25 00:00:00,2020-05-06 00:00:00,,,,{deliberative},"{make,develop}",partial_citations,{6501}
12297,method,en,2023-02-13 17:02:04.805569,2023-02-13 17:02:04.805569,,,,{},{},,{}
12159,method,en,2022-12-18 23:50:40.767531,2022-12-18 23:50:40.767531,,,,{},{},,{}
12299,method,en,2023-02-13 17:03:07.520698,2023-02-13 17:03:07.520698,,,,{},{},,{}
13323,method,en,2024-07-01 14:55:19.590239,2024-07-01 14:55:19.590239,,,,{},{},,{}
11947,method,en,2022-10-20 11:23:42.463199,2022-10-20 11:23:42.463199,,,,{collaborative},{},,{}
4935,method,en,2017-06-06 15:11:11,2019-05-09 05:55:42.103754,,,,{},{},stub,{}
639,method,en,2012-07-30 00:00:00,2020-06-17 00:00:00,,,,"{longterm,direct,deliberative}","{develop,make,deliver}",partial_citations,{}
5188,method,en,2018-02-01 00:00:00,2019-11-30 00:00:00,,,,"{planning,collaborative}","{develop,make}",stub,{}
631,method,en,2012-07-13 00:00:00,2020-07-11 00:00:00,,,,{deliberative},"{make,develop}",partial_content,{}
4652,method,en,2016-11-09 09:12:34,2019-05-02 21:40:40.80264,,,,{},{},partial_citations,{}
4345,method,en,2016-04-18 00:00:00,2021-03-10 00:00:00,,,,"{deliberative,collaborative}","{make,develop}",stub,{}
5594,method,en,2019-02-01 00:00:00,2021-05-03 00:00:00,,,,{},{develop},complete,{7125}
5309,method,en,2018-06-14 02:00:00,2021-10-13 16:44:36.777439,,,,{deliberative},"{develop,make}",complete,{}
11950,method,en,2022-10-20 11:25:27.769149,2022-10-20 11:25:27.800066,,,,{},{},,{}
4413,method,en,2016-06-05 01:56:02,2019-05-10 02:00:04.474429,,,,{},{},partial_citations,{}
4305,method,en,2016-02-02 09:09:07,2019-05-06 05:06:24.675249,,,,{},{},partial_citations,{}
4940,method,en,2017-06-18 18:23:12,2019-05-07 09:10:25.783534,,,,{},{},stub,{}
12423,method,en,2023-03-27 10:42:57.040695,2023-03-27 10:42:57.040695,,,,{},{},,{}
12386,method,en,2023-03-14 14:19:32.670712,2023-03-14 14:19:32.670712,,,,"{community,experiential}",{},,{}
183,method,en,2010-12-07 00:00:00,2020-03-15 00:00:00,,,,"{collaborative,research,planning}","{academic,deliver,make}",complete,{}
4827,method,en,2017-03-03 05:53:37,2020-08-08 19:09:15.043527,,,,{},{},stub,{}
7252,method,en,2021-01-26 00:00:00,2021-01-26 00:00:00,,,,{experiential},{},,{}
12505,method,en,2023-05-05 11:09:09.495772,2023-05-05 11:09:09.495772,,,,"{community,deliberative,participantled}",{},,{}
733,method,en,2012-12-03 00:00:00,2019-11-30 00:00:00,,,,{collaborative},{make},partial_citations,{}
5057,method,en,2017-09-23 00:00:00,2021-02-21 00:00:00,,,,"{community,collaborative,internal}",{develop},stub,{}
4314,method,en,2016-02-04 09:15:18,2019-05-01 07:47:38.219097,,,,{},{},partial_content,{}
4644,method,en,2016-11-01 00:00:00,2021-02-21 00:00:00,,,,"{deliberative,public_meetings}","{make,develop}",complete,{}
514,method,en,2012-01-28 06:05:53,2019-05-02 05:13:51.888888,,,,{},{},partial_content,{}
5095,method,en,2017-10-26 13:00:23,2019-05-09 05:55:51.66538,,,,{},{},stub,{}
166,method,en,2010-06-04 00:00:00,2023-05-09 16:57:20.886595,,,,"{deliberative,collaborative,experiential}","{develop,make,make_influence}",partial_content,{}
11999,method,en,2022-10-20 15:17:41.159338,2022-10-20 15:17:41.184752,,,,{evaluation},{},,{}
5179,method,en,2018-02-01 00:00:00,2020-02-07 00:00:00,,,,"{planning,collaborative,deliberative}","{make_influence,develop}",partial_content,{}
4825,method,en,2017-03-03 05:22:49,2019-05-06 05:03:35.575175,,,,{},{},stub,{}
4595,method,en,2016-10-03 00:00:00,2020-08-22 00:00:00,,,,"{collaborative,community,planning}","{make,deliver}",stub,{}
441,method,en,2011-12-23 17:17:25,2019-04-16 07:46:04.778489,,,,{},{},partial_content,{}
7571,method,en,2021-06-02 00:00:00,2021-06-22 00:00:00,,,,"{direct,research,internal}","{make_influence,make,academic}",partial_content,{}
7800,method,en,2021-11-19 00:00:00,2021-11-23 16:12:49.446501,,,,{collaborative},{},,{}
4883,method,en,2017-04-15 00:00:00,2021-03-14 00:00:00,,,,{},{develop},stub,{}
3431,method,en,2014-05-31 00:00:00,2022-07-15 15:08:54.649948,,,,{},{},,{}
1278,method,en,2013-09-07 00:00:00,2020-03-14 00:00:00,,,,{},"{develop,make_influence}",complete,{}
5098,method,en,2017-11-01 00:00:00,2020-02-07 00:00:00,,,,{community},{develop},stub,{}
5043,method,en,2017-09-03 00:00:00,2021-05-11 00:00:00,,,,{},"{develop,make}",partial_content,{}
4349,method,en,2016-04-26 02:00:00,2021-07-08 00:00:00,,,,"{collaborative,planning}","{make,make_influence}",partial_content,{}
162,method,en,2010-06-02 00:00:00,2019-10-29 00:00:00,,,,{public_meetings},{make},complete,{}
4908,method,en,2017-04-30 00:00:00,2021-02-21 00:00:00,,,,"{longterm,evaluation,public_meetings}","{make,develop}",complete,{6492}
6425,method,en,2020-03-06 00:00:00,2020-06-02 00:00:00,,,,"{collaborative,deliberative,community}","{make,deliver,develop}",,{}
6470,method,en,2020-04-08 00:00:00,2020-04-29 00:00:00,,,,"{collaborative,community,deliberative}","{develop,make}",complete,{}
5993,method,en,2019-08-07 00:00:00,2020-10-14 00:00:00,,,,"{planning,deliberative,community}",{make},partial_content,{6498}
5223,method,en,2018-02-21 00:00:00,2021-02-25 00:00:00,,,,"{deliberative,community}",{develop},stub,{}
4682,method,en,2016-11-30 00:00:00,2023-05-12 21:28:56.88889,,,,{deliberative},"{make,academic,make_influence}",complete,{}
457,method,en,2011-12-30 00:00:00,2021-07-08 00:00:00,,,,"{research,community,collaborative}","{develop,make}",stub,{}
4537,method,en,2016-08-09 00:00:00,2020-08-20 00:00:00,,,,{deliberative},{develop},complete,{}
12959,method,en,2023-12-11 03:40:18.281592,2023-12-11 03:40:18.281592,,,,"{evaluation,community,deliberative}",{},,{}
5178,method,en,2018-02-01 00:00:00,2020-05-19 00:00:00,,,,"{collaborative,community,deliberative}",{},stub,{6495}
12370,method,en,2023-03-08 12:42:37.478902,2023-03-08 12:42:37.478902,,,,"{community,collaborative,longterm}",{},,{}
12591,method,es,2023-06-13 19:34:06.155897,2023-06-13 19:34:06.155897,,,,"{research,participatory}",{},,{}
6000,method,en,2019-08-07 00:00:00,2019-08-16 19:49:20.691425,,,,"{research,evaluation}",{academic},stub,{}
598,method,en,2012-06-11 00:00:00,2019-08-05 23:40:05.49991,,,,{deliberative},"{make,make_influence,academic}",,{}
6460,method,en,2020-04-03 00:00:00,2020-04-07 00:00:00,,,,"{planning,evaluation}",{deliver},stub,{6499}
6506,method,en,2020-05-11 00:00:00,2020-05-11 00:00:00,,,,{deliberative},{},,{}
4733,method,en,2017-01-09 00:00:00,2020-03-15 00:00:00,,,,{},"{deliver,make_influence,make}",complete,{}
4582,method,en,2016-09-21 00:00:00,2020-08-09 00:00:00,,,,{deliberative},{develop},complete,{}
5180,method,en,2018-02-01 00:00:00,2020-05-14 00:00:00,,,,{},{},stub,{6495}
13078,method,fr,2024-01-25 12:31:41.250362,2024-01-25 12:31:41.250362,,,,{},{},,{}
13079,method,en,2024-01-25 23:44:20.879069,2024-01-25 23:44:20.879069,,,,"{collaborative,community}",{},,{}
4885,method,en,2017-04-17 00:00:00,2020-08-31 00:00:00,,,,{},{},complete,{}
7167,method,en,2020-11-26 00:00:00,2021-01-28 00:00:00,,,,{evaluation},{},stub,{}
4588,method,en,2016-09-22 00:00:00,2020-08-10 00:00:00,,,,"{deliberative,collaborative}",{develop},partial_content,{}
4766,method,en,2017-01-15 00:00:00,2019-09-26 18:43:10.448039,,,,"{planning,participatory,participantled}","{make,make_influence}",stub,{}
4298,method,en,2016-01-30 00:00:00,2020-01-13 00:00:00,,,,{experiential},{develop},partial_content,{}
4426,method,en,2016-06-15 00:00:00,2020-11-29 00:00:00,,,,{protest},"{make,make_influence}",stub,{}
7741,method,en,2021-10-12 00:00:00,2021-10-12 10:43:27.466,,,,"{informal,public_meetings}",{},,{}
4344,method,en,2016-04-16 00:00:00,2020-05-28 00:00:00,,,,"{direct,evaluation,collaborative}","{make,develop}",complete,{6492}
5511,method,en,2018-11-26 17:30:47.832314,2018-12-15 17:51:32.595428,,,,{},{},,{}
5412,method,en,2018-08-03 00:00:00,2020-03-24 00:00:00,,,,"{deliberative,collaborative}","{make,develop}",partial_content,{}
12967,method,en,2023-12-12 01:24:26.315096,2023-12-12 01:24:26.315096,,,,"{longterm,community,evaluation}",{},,{}
5157,method,en,2018-01-05 00:00:00,2019-08-05 23:36:10.13351,,,,{},{academic},stub,{}
12455,method,en,2023-04-19 02:11:27.012001,2023-04-19 02:11:27.012001,,,,{},{},,{}
12393,method,en,2023-03-14 15:34:47.421415,2023-03-14 15:34:47.421415,,,,{},{},,{}
7673,method,en,2021-08-20 10:16:12.746221,2021-08-30 12:24:49.657125,,,,{research},{academic},,{}
5154,method,en,2017-12-27 00:00:00,2020-05-08 00:00:00,,,,{},{develop},stub,{6492}
5397,method,en,2018-07-16 00:00:00,2021-02-20 00:00:00,,,,"{community,longterm}",{develop},complete,{}
7165,method,en,2020-11-25 00:00:00,2021-02-07 00:00:00,,,,"{collaborative,experiential,research}",{},stub,{}
5078,method,en,2017-09-29 00:00:00,2020-12-19 00:00:00,,,,"{informal_participation,experiential}",{},stub,{}
6472,method,en,2020-04-16 00:00:00,2020-06-02 00:00:00,,,,"{collaborative,community,research}","{develop,academic}",complete,{}
6486,method,en,2020-04-28 00:00:00,2020-06-02 00:00:00,,,,"{collaborative,deliberative,community}","{develop,make,make_influence}",,{}
6558,method,en,2020-05-20 00:00:00,2020-06-02 00:00:00,,,,"{collaborative,community,deliberative}",{},,{}
12939,method,en,2023-12-04 21:17:52.255421,2023-12-04 21:17:52.255421,,,,"{deliberative,public}",{},,{}
4912,method,en,2017-05-05 00:00:00,2020-04-12 00:00:00,,,,{direct},{make},stub,{6492}
7669,method,en,2021-08-12 00:00:00,2022-07-15 14:29:46.211148,,,,{deliberative},"{develop,make}",stub,{}
13211,method,en,2024-03-21 11:56:34.550083,2024-03-21 11:56:34.550083,,,,{},{},,{}
6070,method,en,2019-09-08 00:00:00,2020-06-05 00:00:00,,,,{},{make},stub,{6492}
5311,method,en,2018-06-15 00:00:00,2020-02-16 00:00:00,,,,{},{make},complete,{}
7662,method,en,2011-01-23 01:00:00,2021-10-13 17:01:43.312337,,,,{evaluation},{},partial_content,{}
