org_id,type,title,creator_id,creator_name,city,province,country,sector,scope_of_influence_1,scope_of_influence_2,scope_of_influence_3,collections
199,organization,AmericaSpeaks,8,AmericaSpeaks,Washington,District Of Columbia,United States,non_profit_non_gov,national,regional,,
200,organization,Everyday Democracy,4,Arfung,Hartford,Connecticut,United States,non_profit_non_gov,city/town,metropolitan,,"(6580,collection,""Public Participation for Racial Justice"")"
201,organization,European Institute for Public Participation,12,Boutall,,Bremen,Germany,non_profit_non_gov,national,multinational,,
202,organization,Sopinspace,18,Jshkabatur,Paris,,France,For Profit,,,,
203,organization,mySociety,18,Jshkabatur,London,,United Kingdom,non_profit_non_gov,national,no_geo,city/town,
204,organization,Dick's Drive-In Restaurants,46,Jspady,Seattle,Washington,United States,For Profit,,,,
205,organization,Institute on the Common Good,48,Icgregis,Denver,Colorado,United States,University or Research,,,,
206,organization,Transpartisan Alliance,49,"""Joseph F. McCormick""",,,United States,,,,,
207,organization,Izwe Group,52,Simonbracken,London,,United Kingdom,For Profit,,,,
208,organization,Citizenship DRC,54,Gregorydbarrett,Brighton,,United Kingdom,University or Research,,,,
209,organization,Shape Burlington,55,Fred2,Burlington,Ontario,Canada,,,,,
210,organization,Metagovernment,56,"""Ed Pastore""",,,,,,,,
211,organization,ESWEERWE,59,ESWEERWE,München,,Germany,Non-Profit or Non Governmental,,,,
212,organization,National Coalition for Dialogue & Deliberation (NCDD),36,SandyHeierbacher,Harrisburg,Pennsylvania,United States,non_profit_non_gov,national,city/town,,
213,organization,MASS LBP,60,Crazzarc,Toronto,Ontario,Canada,for_profit,metropolitan,organization,city/town,
214,organization,CIDADE Urban Studies and Advisory Center,66,Baierle,Porto Alegre,,Brazil,Non-Profit or Non Governmental,,,,
215,organization,Foundation of the Peoples of the South Pacific International (FSPI),67,Albert.c,Suva,,Fiji,,,,,
216,organization,newDemocracy,134860,"""Lucy J Parry Participedia Team""",Merrylands,New South Wales,Australia,non_profit_non_gov,national,city/town,regional,
217,organization,"Participatory Budgeting Unit, Manchester, UK",53,Carolina,,,United Kingdom,non_profit_non_gov,city/town,national,,
218,organization,Community Pride Unit,53,Carolina,Manchester,,United Kingdom,Non-Profit or Non Governmental,,,,
219,organization,Change Makers,53,Carolina,Manchester,,United Kingdom,Non-Profit or Non Governmental,,,,
220,organization,Involve,53,Carolina,London,,United Kingdom,non_profit_non_gov,national,,,
221,organization,Community Audit & Evaluation Centre,53,Carolina,,,United Kingdom,higher_ed,city/town,organization,,
222,organization,GAP Unit,53,Carolina,,,United Kingdom,,,,,
223,organization,Hansard Society,53,Carolina,London,,United Kingdom,,,,,
224,organization,Governance International,53,Carolina,Birmingham,,United Kingdom,Non-Profit or Non Governmental,,,,
225,organization,Deliberative Democracy Consortium,84,Mattleighninger,Portland,Oregon,United States,higher_ed,,,,
226,organization,Consense,53,Carolina,Ipswich,Suffolk,United Kingdom,For Profit,,,,
227,organization,Community First,53,Carolina,Wiltshire,,United Kingdom,Non-Profit or Non Governmental,,,,
228,organization,International Observatory on Participatory Democracy (IOPD),53,Carolina,Barcelona,,Spain,,city/town,multinational,,
229,organization,European Alternatives,53,Carolina,,,,Non-Profit or Non Governmental,,,,
230,organization,LogoLink,53,Carolina,Brighton,,United Kingdom,University or Research,,,,
231,organization,International Association for Public Participation (IAP2),53,Carolina,,Colorado,United States,,,,,
232,organization,The Co-Intelligence Institute,53,Carolina,Eugene,Oregon,United States,Non-Profit or Non Governmental,,,,
233,organization,Participation Works,53,Carolina,London,,United Kingdom,,,,,
234,organization,Citizenship Foundation,53,Carolina,London,,United Kingdom,,,,,
235,organization,The Consultation Institute,53,Carolina,Bedfordshire,,United Kingdom,For Profit,,,,
236,organization,Urban Forum,53,Carolina,London,,United Kingdom,Non-Profit or Non Governmental,,,,
237,organization,Demos,53,Carolina,London,,United Kingdom,higher_ed,national,multinational,,
238,organization,Participation Cymru,53,Carolina,Cardiff,,United Kingdom,Non-Profit or Non Governmental,,,,
239,organization,Participatory Practitioners for Change,53,Carolina,,,United Kingdom,Non-Profit or Non Governmental,,,,
240,organization,National Co-ordinating Centre for Public Engagement,53,Carolina,Bristol,,United Kingdom,University or Research,,,,
241,organization,"Centre for Civil Society, UK",53,Carolina,London,,United Kingdom,University or Research,,,,
242,organization,"Centre for Civil Society, India",53,Carolina,New Delhi,,India,,,,,
243,organization,"Southampton University Centre for Citizenship, Globalisation and Governance (C2G2)",53,Carolina,Southampton,,United Kingdom,,,,,"(6496,collection,""University of Southampton Students"")"
244,organization,Together Creating Communities,53,Carolina,Wrexham,,United Kingdom,Non-Profit or Non Governmental,,,,
245,organization,Participatory Training,53,Carolina,,,United Kingdom,Non-Profit or Non Governmental,,,,
246,organization,Centre for Lifelong Learning and Community Engagement,53,Carolina,London,,United Kingdom,,,,,
247,organization,Unlock Democracy,53,Carolina,London,,United Kingdom,,,,,
248,organization,Institute for Citizenship,53,Carolina,London,,United Kingdom,,,,,
249,organization,London Citizens,53,Carolina,London,,United Kingdom,,,,,
250,organization,Essential Partners,95,Shiva217,Watertown,Massachusetts,United States,non_profit_non_gov,organization,city/town,,
251,organization,Indiana Conflict Resolution Institute,1559,"""Participedia Support Team""",,,United States,,,,,
252,organization,Healthy Democracy,111,Vicnin,,Oregon,United States,non_profit_non_gov,regional,,,
253,organization,Pew Center for Civic Journalism,127,Cbabcock,Baltimore,Maryland,United States,Non-Profit or Non Governmental,,,,
254,organization,By the People,116,Arjona,,,United States,,,,,
255,organization,American Office of Public Engagement,109,MGarber,Washington,District Of Columbia,United States,Government,,,,
257,organization,UK Youth Parliament,151,Annika88,London,,United Kingdom,Non-Profit or Non Governmental,,,,
258,organization,PASOK Political Party,118,Jkerechek,,,Greece,government,city/town,national,,
261,organization,The Common Enterprise,149,Maryb29,San Antonio,Texas,United States,Non-Profit or Non Governmental,,,,
262,organization,The Freedom House,158,Michaeldrunelson,Washington,District Of Columbia,United States,Non-Profit or Non Governmental,,,,
263,organization,Delib,107,Fjimenez,,,United Kingdom,for_profit,no_geo,,,
264,organization,The Keystone Center,101,Eaglen,Keystone,Colorado,United States,Non-Profit or Non Governmental,,,,
265,organization,Public Agenda,106,Beckyip,New York,New York,,non_profit_non_gov,,,,
266,organization,The Centre for Humanitarian Dialogue,162,Oliverkhobbs,,Geneva,Switzerland,,,,,
267,organization,Annenberg Institute for School Reform,137,Lex07,Providence,Rhode Island,United States,University or Research,,,,
268,organization,Democratic Underground,128,Darinld,,,United States,Non-Profit or Non Governmental,,,,
269,organization,The Annenberg Institute for School Reform,134,Taryne,Providence,Rhode Island,United States,University or Research,,,,
270,organization,In Control,53,Carolina,,,United Kingdom,Non-Profit or Non Governmental,,,,
271,organization,Involving People,53,Carolina,Cardiff,,United Kingdom,University or Research,,,,
272,organization,University of Warwick Local Government Centre,53,Carolina,Warwick,,United Kingdom,University or Research,,,,
273,organization,Infed,53,Carolina,London,,United Kingdom,University or Research,,,,
275,organization,Scottish Community Development Centre,175,Scdc,Scotland,,United Kingdom,non_profit_non_gov,national,city/town,neighbourhood,
276,organization,Tenant Participation Advisory Service Cymru,53,Carolina,Cardiff,,United Kingdom,Non-Profit or Non Governmental,,,,
277,organization,Participation Workers’ Network for Wales,53,Carolina,,,United Kingdom,Non-Profit or Non Governmental,,,,
278,organization,Participation Unit at Save the Children Wales,53,Carolina,Cardiff,,United Kingdom,Non-Profit or Non Governmental,,,,
279,organization,Funky Dragon,53,Carolina,Swansea and Wrexham,,United Kingdom,Non-Profit or Non Governmental,,,,
280,organization,Centre for Public Involvement,179,Madria,Edmonton,Alberta,Canada,higher_ed,regional,metropolitan,,
281,organization,ADELS,183,qmayne,Paris,,France,,,,,
282,organization,Observatoire Parisien de la Démocratie Locale,183,qmayne,Paris,,France,,,,,
283,organization,Committee on Social Inclusion and Participative Democracy,183,qmayne,,Barcelona,Spain,,,,,
284,organization,De Wakkere Burger,185,Dvdp,,,Belgium,,,,,
285,organization,Meer Democratie,188,"""Paul Nollen""",,,Belgium,non_profit_non_gov,national,,,
286,organization,Citizens for Direct Democracy,188,"""Paul Nollen""",,,Belgium,Non-Profit or Non Governmental,,,,
287,organization,Democracy International,188,"""Paul Nollen""",Cologne,North Rhine-Westphalia,Germany,non_profit_non_gov,,,,
288,organization,Initiative and Referendum Institute Europe IRI,188,"""Paul Nollen""",Marburg,,Germany,,,,,
289,organization,Demoex,188,"""Paul Nollen""",Stockholm,,Sweden,Non-Profit or Non Governmental,,,,
290,organization,Omnibus for Direct Democracy,188,"""Paul Nollen""",Berlin,,Germany,,,,,
291,organization,Mehr Demokratie,188,"""Paul Nollen""",,,Germany,non_profit_non_gov,national,,,
292,organization,Citizens’ Initiative and Referendum,188,"""Paul Nollen""",,,United States,,,,,
293,organization,Demoex UK,188,"""Paul Nollen""",,,United States,,,,,
294,organization,Referendum Platform,188,"""Paul Nollen""",Amsterdam,,Netherlands,non_profit_non_gov,national,,,
295,organization,Centre for Research on Direct Democracy (c2d),188,"""Paul Nollen""",Zurich,,Switzerland,,,,,
297,organization,Balkan Assist,188,"""Paul Nollen""",Sofia,,Bulgaria,,,,,
298,organization,Initiative and Referendum Institute – Asia,188,"""Paul Nollen""",,,Taiwan,,,,,
299,organization,Online Direct Democracy (Formerly Senator Online),188,"""Paul Nollen""",,,Australia,Non-Profit or Non Governmental,,,,
300,organization,Eudemocracia,188,"""Paul Nollen""",Buenos Aires,,Argentina,Non-Profit or Non Governmental,,,,
301,organization,Mehr Demokratie (Austria),188,"""Paul Nollen""",,,Austria,non_profit_non_gov,national,,,
302,organization,The Freechild Project,203,Freechild,Olympia,Washington,United States,For Profit,,,,
303,organization,Democràcia Electrònica,188,"""Paul Nollen""",,,Spain,,,,,
304,organization,Telematics Freedom Foundation,188,"""Paul Nollen""",Rome,,Italy,,,,,
305,organization,Partido de Internet,188,"""Paul Nollen""",Madrid,,Spain,,,,,
306,organization,Interactivity Foundation,225,Bitneykb,Parkersburg,West Virginia,United States,non_profit_non_gov,,,,
307,organization,White House Office of Public Engagement,226,"""C lorentz""",Washington,District Of Columbia,United States,government,,,,
308,organization,Dudley Street Neighborhood Initiative,1078,Shailee07,Roxbury,Massachusetts,United States,Non-Profit or Non Governmental,,,,
309,organization,GOV2U,218,Amandabnguyen,Athens,,Greece,,,,,
310,organization,White Citizens' Council (Council of Conservative Citizens),234,Phoebeshuang,Indianola,Mississippi,United States,non_profit_non_gov,regional,,,
311,organization,International Budget Partnership,227,Smeessen,Washington,District Of Columbia,United States,Non-Profit or Non Governmental,,,,
312,organization,Chicago Public Schools: Local School Councils,243,Eschalle,Chicago,Illinois,United States,Government,,,,
313,organization,Kettering Foundation,1074,"""Com 417""",Dayton,Ohio,United States,University or Research,,,,
314,organization,openDemocracy Russia,249,Asnider,London,,United Kingdom,Non-Profit or Non Governmental,,,,
316,organization,Demo-net,256,Kbirgh10,,,United Kingdom,,,,,
317,organization,The Democracy Imperative,258,Nelsomon,Durham,New Hampshire,United States,University or Research,,,,
318,organization,The Center for Deliberative Democracy at Stanford University,259,Acvcom418,Stanford,California,United States,higher_ed,no_geo,national,regional,
319,organization,Centre for Citizens' Participation in the African Union (CCP-AU),248,Kturney7,Nairobi,,Kenya,non_profit_non_gov,multinational,,,
320,organization,Alliance For Education,235,Ablonden,Seattle,Washington,United States,Non-Profit or Non Governmental,,,,
321,organization,Development Network of Indigenous Voluntary Associations (DENIVA),266,Cmadrid,,Kampala,Uganda,,,,,
322,organization,Canadian Community for Dialogue and Deliberation [no longer active],269,Laurenadams,,,Canada,non_profit_non_gov,national,,,
323,organization,TED,274,BAMitUp,New York,New York,United States,Non-Profit or Non Governmental,,,,
324,organization,The Harwood Institute For Public Innovation,1074,"""Com 417""",,,,,,,,
325,organization,International Civil Society Consortium,1074,"""Com 417""",,,,,,,,
326,organization,Sustained Dialogue Institute,1074,"""Com 417""",Washington,District Of Columbia,United States,higher_ed,multinational,,,
328,organization,CIVICUS: World Alliance for Citizen Participation,1075,Thomasobrien99,Johannesburg,,South Africa,non_profit_non_gov,multinational,,,"(8377,collection,""Transnational Social Movements"")"
329,organization,The Institute for Civic Discourse & Democracy,273,Yeung168,Kansas City,,United States,,,,,
330,organization,The League of Women Voters,265,Beedersm,D.C.,,United States,,,,,
331,organization,Bush Radio,286,MDusek,Cape Town,,South Africa,non_profit_non_gov,metropolitan,no_geo,national,
332,organization,Demokratie,188,"""Paul Nollen""",,,Luxembourg,,,,,
333,organization,Aktiv Demokrati,292,"""Aktiv Demokrati""",,,Sweden,Non-Profit or Non Governmental,,,,
334,organization,Participation and Sustainable Development in Europe,188,"""Paul Nollen""",,,United States,,,,,
335,organization,E-Democracy.org,188,"""Paul Nollen""",,Minnesota,United States,,,,,
336,organization,"APSA Task Force on Democracy, Economic Security, and Social Justice",188,"""Paul Nollen""",Washington,District Of Columbia,United States,,,,,
338,organization,The Rose Institute of State and Local Government,188,"""Paul Nollen""",Claremont,California,United States,,,,,
339,organization,Citizens in Charge,188,"""Paul Nollen""",,Virginia,United States,,,,,
340,organization,Ballot Initiative Strategy Center,188,"""Paul Nollen""",Washington,District Of Columbia,United States,,,,,
341,organization,The People Decide,188,"""Paul Nollen""",,,United States,,,,,
342,organization,Internetes DEmokrácia pártja,188,"""Paul Nollen""",,,Hungary,,,,,
343,organization,Förändring 2011,188,"""Paul Nollen""",,,Finland,,,,,
344,organization,Direct Democracy Ireland,188,"""Paul Nollen""",,,Ireland,,,,,
345,organization,European Civic Education Foundation,301,ECEF,,,Hungary,non_profit_non_gov,multinational,national,,
346,organization,Neu&kühn,302,Kuehnberger,Vienna,,Austria,Government,,,,
348,organization,Agir pour la Démocratie Directe,188,"""Paul Nollen""",,,France,,,,,
350,organization,Citizens,188,"""Paul Nollen""",,,Iceland,,,,,
351,organization,Artworks Creative Communities TEST,316,ArtworksCreativeCommunities,,,United Kingdom,non_profit_non_gov,city/town,organization,,
352,organization,European Citizen Action Service (ECAS),188,"""Paul Nollen""",Brussels,,Belgium,,,,,
353,organization,International Institute for Democracy and Electoral Assistance,188,"""Paul Nollen""",Stockholm,,Sweden,,,,,
354,organization,Pan-European e-Participation Network (PEP-NET),188,"""Paul Nollen""",,,,,,,,
355,organization,Mississippi River Commission,328,TSGambrell,Vicksburg,Mississippi,United States,Government,,,,
356,organization,Institut de la Concertation et de la Participation Citoyenne (ICPC),341,"""Pierre-Yves Guiheneuf""",Paris,,France,non_profit_non_gov,,,,
357,organization,Dimopolis,188,"""Paul Nollen""",,,Greece,,,,,
358,organization,Newid,188,"""Paul Nollen""",,,United Kingdom,,,,,
359,organization,Democratise,360,Jonathan,,,United Kingdom,Non-Profit or Non Governmental,,,,
360,organization,Svojpolitik.si,188,"""Paul Nollen""",,,Slovenia,,,,,
361,organization,Comedie,341,"""Pierre-Yves Guiheneuf""",Lyon,,France,non_profit_non_gov,,,,
362,organization,Online Party of Canada,188,"""Paul Nollen""",,,,,,,,
363,organization,E2D International,188,"""Paul Nollen""",,,,Non-Profit or Non Governmental,,,,
364,organization,Community Action Workshop (TAC) Cordillera,378,"""Ana Rojas""",Valparaíso,,Chile,non_profit_non_gov,metropolitan,,,
365,organization,"GIS Participation du Public, Décision, Démocratie Participative",1,part_admin,La Plaine Saint-Denis,,France,University or Research,,,,
366,organization,Decide Together,766,"""Decider ensemble""",Paris,,France,Non-Profit or Non Governmental,,,,
367,organization,Mesa de la Ría Platform,786,Josecotro,,Huelva,Spain,,,,,
369,organization,International Organization of Citizens for the Sustainable Management of Societies,626,"""Denis Pageau""",Québec,,Canada,Non-Profit or Non Governmental,,,,
371,organization,Stichting Lodewijk de Raet,917,"""Yves Larock""",Ghent,,Belgium,non_profit_non_gov,regional,,,
373,organization,Debategraph.org,968,Paulcodd,,,United Kingdom,,,,,
374,organization,BetterMeans.org,968,Paulcodd,Oakland,California,United States,Non-Profit or Non Governmental,,,,
421,organization,New York Faith & Justice,25,"""Patrick L Scully Participedia Team""",New York City,,United States,Non-Profit or Non Governmental,,,,
427,organization,IAP2 USA,11,Tbonnema,,,,,,,,
429,organization,Conetica,779,Conetica,Bari,,Italy,,,,,
436,organization,Colbert Super PAC,1081,victor.m.negrete,,,,,,,,
442,organization,Democratici Diretti,832,Matteo,,,Italy,non_profit_non_gov,national,,,
447,organization,Wikivote,1052,yarmakhov,Moscow,,Russia,For Profit,,,,
453,organization,"Course of Society, Development and Citizenship Studies - Tecnológico de Monterrey",1037,marcelo.bravo,Monterrey,Nuevo Leon,Mexico,,,,,
455,organization,Proposals by Mexico - Proméxico,1037,marcelo.bravo,Monterrey,Nuevo Leon,Mexico,,,,,
458,organization,Community-Campus Partnerships for Health,1099,"""Sarena Seifer""",,,,,,,,
472,organization,Royal Institution of Australia (RiAus),189,Cobi,Adelaide,,Australia,,,,,
476,organization,Auckland Council,1122,anjiko,Auckland,,New Zealand,Government,,,,
479,organization,PlaceSpeak,1126,"""Yuri Artibise""",Vancouver,British Columbia,Canada,,,,,
488,organization,Colorado State University Center for Public Deliberation,1018,mcarcasson,Fort Collins,Colorado,United States,higher_ed,organization,city/town,,
490,organization,Center for Engaged Democracy,1143,merrimackdemocracy,,,,,,,,
493,organization,Australian Study Circles Network,1104,"""Australian Study Circles Network""",,,Australia,,,,,
516,organization,Institute for 21st Century Agoras,1193,AGORAS,,,,,,,,
517,organization,Occupy Vancouver,1189,"""Jesi Carson Participedia Team""",Vancouver,,Canada,non_profit_non_gov,city/town,,,
522,organization,Occupy Seattle,1217,komennelson,Seattle,Washington,United States,non_profit_non_gov,city/town,,,
523,organization,Good Government Coalition of New Jersey,1200,"""Alli Welton""",,,,,,,,
527,organization,Citizens in Charge,1223,bobhosn7,,,,,,,,
532,organization,The Digital Activism Research Project,1233,seamuslabrum,,,,,,,,
535,organization,Direct Democracy Not Parliamentary Rule,1232,Emilyjkim,Fitzroy,Victoria,Australia,,,,,
536,organization,Anonymous,1236,rmcvicar,,,,,,,,
537,organization,Shoreline Master Program Update (Kitsap County),1196,zhalls,Port Orchard,,United States,,,,,
539,organization,Center for Communication and Civic Engagement,1237,ksimp249,Seattle,Washington,United States,University or Research,,,,
544,organization,Backbone Campaign,1240,dsalonen2,Vashon,Washington,United States,Non-Profit or Non Governmental,,,,
555,organization,Citizen's Voice: Analysis of the prospects of deliberative democracy in Finnish health care,1257,"""Harri Raisio""",Vaasa,,Finland,,,,,
561,organization,New York Department of Environmental Conservation,1200,"""Alli Welton""",,,,,,,,
562,organization,City of Philadelphia,1200,"""Alli Welton""",,,,,,,,
563,organization,Washington County Long Range Planning Division,1200,"""Alli Welton""",,,,,,,,
564,organization,Washington County - Citizen Participation Organization,1200,"""Alli Welton""",,,,,,,,
567,organization,Hawaii Department of Transportation,1200,"""Alli Welton""",,,,,,,,
569,organization,Region of Tuscany,1200,"""Alli Welton""",Tuscany,,Italy,government,regional,,,"(7125,collection,""Tuscany's Institutionalization of Public Participation and Deliberation"")"
574,organization,Municipality of Utrecht,1200,"""Alli Welton""",,,,,,,,
575,organization,City of Pittsburgh,1200,"""Alli Welton""",,,,,,,,
576,organization,Shaping America's Youth (SAY),1200,"""Alli Welton""",Portland,Oregon,United States,non_profit_non_gov,national,,,
578,organization,Poitou-Charentes' Regional Council,1200,"""Alli Welton""",,,,,,,,
581,organization,U.S. Environmental Protection Agency (EPA),1200,"""Alli Welton""",,,,,,,,
582,organization,"Kentucky Center for Public Issues (Kentucky, USA)",1200,"""Alli Welton""",,,,,,,,
583,organization,New York State Department of Environmental Conservation,1200,"""Alli Welton""",,,,,,,,
584,organization,U.S. Department of Energy,1200,"""Alli Welton""",,,,,,,,
585,organization,Center for Nanotechnology in Society at Arizona State University (CNS-ASU),1200,"""Alli Welton""",,,,,,,,
594,organization,Penn Project for Civic Engagement,1202,sietsekierengoffard,Philadelphia,Pennsylvania,United States,non_profit_non_gov,city/town,regional,,
599,organization,Community Places,1521,CommunityPlaces,Belfast,,United Kingdom,,,,,
602,organization,Viewpoint Learning,1361,richards1000,San Diego,,United States,for_profit,organization,city/town,national,
603,organization,Black Rock City LLC,1202,sietsekierengoffard,,,,,,,,
605,organization,GovTogetherBC,1189,"""Jesi Carson Participedia Team""",,British Columbia,Canada,,,,,
608,organization,The Freerz Community,1563,"""Freerz Community""",,,,Non-Profit or Non Governmental,,,,
620,organization,Urban Planning Aid,1201,epan,,,,,,,,
621,organization,Greater Boston Committee,1201,epan,,,,,,,,
624,organization,Collective Agency,1604,alexlinsker,Portland,Oregon,United States,,,,,
632,organization,Canadian Policy Research Networks (CPRN),1361,richards1000,Ottawa,Ontario,Canada,non_profit_non_gov,national,,,
637,organization,Ascentum,1361,richards1000,,,,,,,,
638,organization,New Hampshire Listens,1614,mehs,Durham,New Hampshire,United States,University or Research,,,,
640,organization,Association for Societal Participation,1628,zsofia.antal,,,,,,,,
641,organization,Seoul National University,1200,"""Alli Welton""",,,,,,,,
646,organization,Sadhana,1200,"""Alli Welton""",,,,,,,,
648,organization,Zebralog - Experts in eParticipation,1283,"""Michelle Ruesch""",,,Germany,for_profit,national,city/town,multinational,
651,organization,Linnalabor / Estonian Urban Lab,1724,"""Regina """,Tallinn,,Estonia,,,,,
654,organization,Open North,1749,opennorth,Outremont,Quebec,Canada,Non-Profit or Non Governmental,,,,
656,organization,Pirate Parties,1754,ashleydavis,,,,,,,,
678,organization,The de Borda Institute,1811,"""Peter Emerson""",Belfast,,,non_profit_non_gov,,,,
691,organization,"Citizens For Democracy, Pakistan",1846,bldawson,,,,non_profit_non_gov,,,,
694,organization,DemocracyLab,1762,ck14,,,,,,,,
698,organization,Americans Elect,1764,coltonschweitzer,Washington,District Of Columbia,United States,Non-Profit or Non Governmental,,,,
699,organization,Hampton Roads For Civic Engagement,1852,"""Shamshir Kaur""",Norfolk,Virginia,,non_profit_non_gov,,,,
700,organization,David Mathews Center for Civic Life,1709,willic5,Montevallo,Alabama,United States,Non-Profit or Non Governmental,,,,
