org_id,type,title,creator_id,creator_name,city,province,country,sector,scope_of_influence_1,scope_of_influence_2,scope_of_influence_3,collections
4943,organization,County Government of West Pokot,274062,"""Annette Omolo""",Kapenguria,Rift Valley,Kenya,,,,,
4945,organization,Lango Youth Development Network,153656,"""Ethan Way""",Lira,,Uganda,,,,,
4946,organization,Women's Advocacy Network Uganda,153656,"""Ethan Way""",Gulu,,Uganda,Non-Profit or Non Governmental,,,,
4963,organization,The Zapatista Army of National Liberation (EZLN),278255,"""Eleonora Gea Piccardi""",,,Mexico,,,,,
4965,organization,Centre for Community Organisation and Development (CCODE),153656,"""Ethan Way""",Lilongwe,,Malawi,,,,,
4966,organization,The Federation of the Rural and Urban Poor of Malawi,153656,"""Ethan Way""",Likuni,Central Region,Malawi,,,,,
4968,organization,"National Association for Patient Participation (NAPP), England",110904,"""Scott Fletcher Bowlsby""",Walton-on-Thames,London,United Kingdom,Non-Profit or Non Governmental,,,,
4974,organization,"Wuppertal Institut für Klima, Umwelt, Energie gGmbH",278549,dennis.arnold,Wuppertal,Nordrhein-Westfalen,Germany,,,,,
4989,organization,Union for Unemployed Graduates (UDC) Tunisia,286916,mattgordner,,,Tunisia,Non-Profit or Non Governmental,,,,
4990,organization,Global Shapers Tunis Hub,286916,mattgordner,,,Tunisia,Non-Profit or Non Governmental,,,,
4991,organization,The Association for the Protection of Jemna's Oasis (APJO),286916,mattgordner,Jemna,,Tunisia,,,,,
4994,organization,GovTrack,121822,Isadora,Washington DC,District Of Columbia,United States,Non-Profit or Non Governmental,,,,
4995,organization,Gen Why Media,198323,tmahoney,Vancouver,British Columbia,Canada,non_profit_non_gov,city/town,regional,,
4997,organization,Apathy is Boring,198323,tmahoney,Montréal,Québec,Canada,non_profit_non_gov,national,regional,,
4999,organization,K/Comunicazione,1168,alexmengozzi,Termoli,Campobasso,Italy,,,,,
5004,organization,Regional Council of Puglia,1168,alexmengozzi,,Apulia,Italy,government,regional,,,
5039,organization,Jato Spazio Idee,1168,alexmengozzi,San Giuseppe Jato,Palermo,Italy,,,,,
5040,organization,University of Naples Department of Architecture (DiARC),1168,alexmengozzi,Naples,,Italy,,,,,
5044,organization,Malawi Human Rights Youth Network (MHRYN),153656,"""Ethan Way""",Lilongwe,,Malawi,Non-Profit or Non Governmental,,,,
5060,organization,Kressbronn Municipality,295330,translake,Kressbronn am Bodensee,Baden-Württemberg,Germany,government,city/town,,,
5062,organization,City of Rottweil,295330,translake,Rottweil,Baden-Württemberg,Germany,government,city/town,,,
5064,organization,Constance city,295330,translake,,,,,,,,
5065,organization,StadtTengen,295330,translake,,,,,,,,
5066,organization,Gottmadingen Municipality,295330,translake,Gottmadingen,Baden-Württemberg,Germany,government,city/town,,,
5067,organization,City of Engen,295330,translake,Engen,,Germany,,,,,
5068,organization,City Council of Allensbach,295330,translake,Allenbach,,Germany,government,city/town,,,
5069,organization,Egger Bürgergemeinschaft (Egg Civic Association),295330,translake,Konstanz,,Germany,non_profit_non_gov,city/town,neighbourhood,,
5076,organization,"Fraunhofer Institute for Environmental, Safety, and Energy Technology UMSICHT",278549,dennis.arnold,Oberhausen,,Germany,higher_ed,national,multinational,,
5081,organization,Tuscany's Regional Authority for the Promotion of Participation (APP),110904,"""Scott Fletcher Bowlsby""",Florence,,Italy,government,regional,,,"(7125,collection,""Tuscany's Institutionalization of Public Participation and Deliberation"")"
5096,organization,Carcross/Tagish First Nation,351,Wcr,Carcross,,Canada,,,,,
5103,organization,Model Westminster,302116,fboss,,,United Kingdom,Non-Profit or Non Governmental,,,,
5113,organization,City of Austin,302785,oliverportway,Austin,,United States,government,city/town,,,
5130,organization,The Fifteenth of October Citizenship Institute,153320,PRODEP,Bela Vista,,Brazil,Non-Profit or Non Governmental,,,,
5148,organization,Social Research Centre Dortmund (SFS),278549,dennis.arnold,Dortmund,Nordrhein-Westfalen,Germany,,,,,
5150,organization,SHAMMESH,324128,DonaldGaunt,Vannes,,France,,,,,
5163,organization,Participatieraad Haarlem (Participation Council),2363,"""Tim Schoot Uiterkamp""",Haarlem,,Netherlands,,,,,
5165,organization,The Constitution Unit (University College London),356602,"""Lotte Hargrave""",London,,,higher_ed,,,,
5173,organization,"City of Essen, North Rhine-Westphalia",278549,dennis.arnold,Essen,,Deutschland,,,,,
5175,organization,"Aosta Valley Planning Department, Water Resources and Territory",1168,alexmengozzi,,,,government,regional,,,
5177,organization,Youth Outreach Programme Cameroon (YOP),65816,"""Patience N. Agwenjang""",Bamenda,,Cameroon,,,,,"(6495,collection,""Coady Institute Graduates"")"
5184,organization,Municipality of Rivalta di Torino,1168,alexmengozzi,,,,,,,,
5185,organization,Sereno Regis Study Center,1168,alexmengozzi,Turin,,Italy,,,,,
5191,organization,The Youth Café,383661,"""Willice Onyango""",Nairobi,,Kenya,,,,,
5195,organization,CSF - Training Service Center,1168,alexmengozzi,,,,,,,,
5198,organization,Municipality of Feltre,1168,alexmengozzi,,,,,,,,
5202,organization,Blufink Social Cooperative,1168,alexmengozzi,Bolzano,Trentino-South Tyrol,Italy,non_profit_non_gov,city/town,organization,,
5207,organization,Comune di Capannori,1168,alexmengozzi,Capannori,Tuscany,Italy,government,city/town,,,
5216,organization,Comune di Perugia,1168,alexmengozzi,Perugia,Umbria,Italy,government,city/town,,,
5218,organization,GeoSofia - Knowledge in process .,1168,alexmengozzi,,,,,,,,
5220,organization,Comune di Ceprano,1168,alexmengozzi,Ceprano,Lazio,Italy,government,city/town,,,
5221,organization,CDCA - Centro Documentazione sui Conflitti Ambientali,1168,alexmengozzi,Roma,Lazio,Italy,higher_ed,multinational,,,
5224,organization,Pugliese Institute of Economic and Social Research (IPRES),1168,alexmengozzi,Puglia,,Italy,,,,,
5230,organization,Coordinamento Parco Sociale Ventaglieri (CPSV),1168,alexmengozzi,Naples,Campania,Italy,,city/town,neighbourhood,,
5233,organization,NEXT - Nuove energie per il territorio,1168,alexmengozzi,,,,,,,,
5235,organization,ATI d:rh architetti associati,1168,alexmengozzi,Venice,Veneto,Italy,for_profit,city/town,,,
5247,organization,Women Transforming Cities,417701,Joanna_Ashworth,Vancouver,,Canada,,,,,
5292,organization,Victoria Design Nerds,1189,"""Jesi Carson Participedia Team""",Victoria,,Canada,,,,,
5297,organization,Women’s Earth and Climate Action Network International (WECAN),344323,"""Claire Buchanan""",Mill Valley,,United States,,,,,
5298,organization,Oregon Health Decisions,160,Cbo2,Tualatin,,United States,non_profit_non_gov,,,,
5302,organization,One Million Women,344323,"""Claire Buchanan""",Sydney,,Australia,,,,,
5409,organization,Simon Fraser University Faculty of Environment,110904,"""Scott Fletcher Bowlsby""",Burnaby,,Canada,higher_ed,organization,metropolitan,multinational,
5418,organization,Fórum dos Cidadãos,110904,"""Scott Fletcher Bowlsby""",Lisbon,,Portugal,,,,,
5421,organization,Climate Action Network Canada (CAN-RAC),344323,"""Claire Buchanan""",Ottawa,,Canada,,,,,
5428,organization,Mary Robinson Foundation - Climate Justice,344323,"""Claire Buchanan""",Dublin,,Ireland,non_profit_non_gov,,,,"(6581,collection,""California Online Environmental Engagement Conference"")"
5439,organization,City of Ottawa,417728,"""Aengus Bridgman""",Ottawa,,Canada,government,,,,
5447,organization,Fight for the Future,110904,"""Scott Fletcher Bowlsby""",Boston,,United States,non_profit_non_gov,,,,
5448,organization,Common Cause,110904,"""Scott Fletcher Bowlsby""",,,United States,,,,,
5452,organization,Participation Culture Foundation,121822,Isadora,Boston,,United States,,,,,
5454,organization,Decode,121822,Isadora,Barcelona,,Spain,,,,,
5455,organization,Creatica,121822,Isadora,Madrid,,Spain,,,,,
5456,organization,Icelandic Modern Media Initiative (IMMI),121822,Isadora,Reykjavík,,Iceland,,,,,
5458,organization,See Click Fix,121822,Isadora,New Haven,,United States,,,,,
5460,organization,Public Lab,121822,Isadora,,,,,,,,
5462,organization,Electronic Privacy Information Center (EPIC),121822,Isadora,Washington,,United States,,,,,
5463,organization,New America's Open Technology Institute,121822,Isadora,Washington,,United States,,,,,
5464,organization,Electronic Frontier Foundation,121822,Isadora,,,,,,,,
5465,organization,European Digital Rights,121822,Isadora,,,,,,,,
5466,organization,Chaos Computer Club,121822,Isadora,,,Germany,,,,,
5468,organization,Democracia Real Ya (DRY),121822,Isadora,,,Spain,,,,,
5469,organization,Xnet,121822,Isadora,,,,,,,,
5470,organization,GreatFire,121822,Isadora,,,China,,,,,
5503,organization,National Union of Disabled Persons of Uganda (NUDIPU),110904,"""Scott Fletcher Bowlsby""",Kampala,,Uganda,,,,,
5505,organization,The Democratic Engagement Exchange,417742,john.beebe,Toronto,,Canada,,,,,
5510,organization,Conseil de Paris,110904,"""Scott Fletcher Bowlsby""",Paris,,France,,,,,
5564,organization,Youth Association for Development and Environment (YADE),417764,mhelmy18,,,Egypt,,,,,
5588,organization,Agora Brussels,417797,contact,Bruxelles,Bruxelles,Belgium,,,,,
5639,organization,Centre for Indigenous Knowledge and Organizational Development,25,"""Patrick L Scully Participedia Team""",,,,,,,,
5641,organization,National Association of Street Vendor of Indian (NASVI),110904,"""Scott Fletcher Bowlsby""",,,,,,,,
5643,organization,Self-Employed Women's Association (SEWA),110904,"""Scott Fletcher Bowlsby""",,,,,,,,
5645,organization,"The RSA (Royal Society for the Encouragement of Arts, Manufactures and Commerce)",110904,"""Scott Fletcher Bowlsby""",,England,United Kingdom,non_profit_non_gov,national,,,
5753,organization,Global Challenges Foundation,417804,"""Katie Patterson""",,,Sweden,,,,,
5760,organization,New York City Civic Engagement Commission,110904,"""Scott Fletcher Bowlsby""",New York,,United States,,,,,
5766,organization,Management Board for the Memory Park and the Monument to the Victims of State Terrorism,417806,LATINNO,Buenos Aires,,Argentina,,city/town,,,"(6498,collection,LATINNO)"
5767,organization,Observatory of Mining Conflicts in Latin America,417806,LATINNO,Santiago,,Chile,non_profit_non_gov,national,multinational,,"(6498,collection,LATINNO)"
5772,organization,"Coady International Institute, St. Francis Xavier University",110904,"""Scott Fletcher Bowlsby""",Antigonish,,Canada,higher_ed,city/town,regional,multinational,
5773,organization,The Studio for Extensive Aesthetics at Emily Carr University of Art + Design,110904,"""Scott Fletcher Bowlsby""",Vancouver,,Canada,,,,,
5774,organization,The Ford Foundation,110904,"""Scott Fletcher Bowlsby""",New York,,United States,non_profit_non_gov,multinational,national,,
5775,organization,Harvard Ash Center for Democratic Governance and Innovation,110904,"""Scott Fletcher Bowlsby""",Cambridge,,United States,higher_ed,national,multinational,,
5776,organization,McGill University Centre for the Study of Democratic Citizenship (CSDC-CECD),110904,"""Scott Fletcher Bowlsby""",Montreal,,Canada,,,,,
5777,organization,The Institute for Governance and Policy Analysis (IGPA) at the University of Canberra,110904,"""Scott Fletcher Bowlsby""",Canberra,,Australia,,,,,
5778,organization,The Centre for the Study of Democratic Institutions at the University of British Columbia,110904,"""Scott Fletcher Bowlsby""",Vancouver,,Canada,,,,,
5780,organization,The Maxwell School of Citizenship and Public Affairs at Syracuse University,110904,"""Scott Fletcher Bowlsby""",Syracuse,,United States,,,,,
5781,organization,The McCourtney Institute for Democracy at Pennsylvania State University,110904,"""Scott Fletcher Bowlsby""",State College,,United States,,,,,
5782,organization,The Montreal Centre for International Studies (CÉRIUM),110904,"""Scott Fletcher Bowlsby""",Montreal,,Canada,,,,,
5783,organization,The University of Coimbra Center for Social Studies (CES),110904,"""Scott Fletcher Bowlsby""",Coimbra,,Portugal,,,,,
5784,organization,University of the Western Cape Department of Political Studies,110904,"""Scott Fletcher Bowlsby""",Cape Town,,South Africa,,,,,
5785,organization,The W. Maurice Young Centre for Applied Ethics,110904,"""Scott Fletcher Bowlsby""",Vancouver,,,,,,,
5786,organization,McMaster University Centre for Health Economics and Policy Analysis,110904,"""Scott Fletcher Bowlsby""",Hamilton,,Canada,,,,,
5787,organization,City of Winnipeg's Office of Public Engagement,110904,"""Scott Fletcher Bowlsby""",Winnipeg,,Canada,,,,,
5788,organization,Animated construction sites,110904,"""Scott Fletcher Bowlsby""",Florence,,Italy,,,,,
5789,organization,Monia Guarino - Active principles,110904,"""Scott Fletcher Bowlsby""",,,Italy,,,,,
5790,organization,Partners West Africa Nigeria (PWAN),110904,"""Scott Fletcher Bowlsby""",Abuja,,Nigeria,,national,,,
5791,organization,À Nous La Démocratie,110904,"""Scott Fletcher Bowlsby""",,,France,,,,,
5792,organization,Sharecast Initiative Nepal,110904,"""Scott Fletcher Bowlsby""",Patan,,Nepal,non_profit_non_gov,,,,"(6495,collection,""Coady Institute Graduates"")"
5793,organization,Ethelo Decisions,110904,"""Scott Fletcher Bowlsby""",,,Canada,,,,,
5794,organization,"Involved, Inc.",110904,"""Scott Fletcher Bowlsby""",Boston,,United States,,,,,
5795,organization,Street Law,110904,"""Scott Fletcher Bowlsby""",,,United States,,,,,
5796,organization,The Irish Citizens' Assembly,110904,"""Scott Fletcher Bowlsby""",,,Ireland,non_profit_non_gov,national,,,"(6492,collection,""Participedia Team"")"
5797,organization,City of Turin,110904,"""Scott Fletcher Bowlsby""",Turin,,Italy,,,,,
5798,organization,Local Monitoring Research and Implementations Association (Yereliz),418186,"""Yereliz Association""",,,Turkey,,,,,
5799,organization,City of Salisbury,110904,"""Scott Fletcher Bowlsby""",Salisbury,,Australia,,,,,
5800,organization,The William and Flora Hewlett Foundation,110904,"""Scott Fletcher Bowlsby""",Menlo Park,,United States,,,,,
5829,organization,Plataforma de Integración Ciudadana,417920,"""PIC - Plataforma de Integración Ciudadana""",,,,non_profit_non_gov,,,,
5847,organization,"Urban Agroecology Network Metropolitana (RUA), Belo Horizonte",102831,PriscilaDC,,Minas Gerais,,non_profit_non_gov,metropolitan,,,
5856,organization,CitizenLab,417931,CitizenLab,Brussels,Brussels,,for_profit,no_geo,,,
5858,organization,"Metropolitan Articulation of Urban Agriculture (AMAU), Brazil",102831,PriscilaDC,,Minas Gerais,,non_profit_non_gov,metropolitan,,,
5862,organization,Movilizatorio: Connecting for Change,417806,LATINNO,Bogota,Bogota,Colombia,non_profit_non_gov,city/town,,,"(6498,collection,LATINNO)"
5869,organization,Poder do Voto,417954,paulodallanora,,,Brazil,non_profit_non_gov,national,,,
5875,organization,Double Arrow Consulting,134860,"""Lucy J Parry Participedia Team""",Canberra,Australian Capital Territory,,,,,,
5917,organization,Participate in Design (P!D),418009,chenselabel,Singapore,,Singapore,non_profit_non_gov,neighbourhood,city/town,,
5918,organization,Canberra Alliance for Participatory Democracy,418010,mark,Canberra,Australian Capital Territory,,,regional,,,
5938,organization,Deliberately Engaging,134860,"""Lucy J Parry Participedia Team""",,,Australia,non_profit_non_gov,,,,
5940,organization,Cities of Service,110904,"""Scott Fletcher Bowlsby""",New York,New York,United States,non_profit_non_gov,,,,
5952,organization,My Voice,418027,kristine.ant,Riga,,Latvia,non_profit_non_gov,national,,,
5961,organization,Shipyard Foundation,418031,"""Kasia Pawłowska""",Warszawa,mazowieckie,Polska,non_profit_non_gov,city/town,national,multinational,
5963,organization,New Heroes,418032,jasper,Amsterdam,Noord-Holland,,,,,,
5976,organization,Venezuelan Observatory for the Human Rights of Women,417806,LATINNO,,,Venezuela,non_profit_non_gov,national,,,"(6498,collection,LATINNO)"
5977,organization,BiPart,417852,franciscovenes,Milano,Lombardia,Italy,for_profit,,,,
6027,organization,Vancouver Design Nerds,1189,"""Jesi Carson Participedia Team""",Vancouver,British Columbia,Canada,non_profit_non_gov,metropolitan,,,
6069,organization,Podemos,110904,"""Scott Fletcher Bowlsby""",,,Spain,government,national,,,
6102,organization,IRES Piedmont,1168,alexmengozzi,Torino,Piemonte,Italia,higher_ed,,,,
6103,organization,Eclectica Snc,1168,alexmengozzi,Torino,Piemonte,Italia,higher_ed,multinational,metropolitan,national,
6106,organization,sChOoL🤸‍♀️withOuT frOntiers!⛵,418173,lonais.jaillais,,,,,,,,
6138,organization,The Ron and Jessica Leibowitz Fund for Innovation at Middlebury College,110904,"""Scott Fletcher Bowlsby""",Middlebury,Vermont,United States,higher_ed,organization,,,
6139,organization,Measure of America,418182,vikki,,New York,United States,,,,,
6141,organization,What Works Scotland,110904,"""Scott Fletcher Bowlsby""",,Scotland,United Kingdom,higher_ed,regional,city/town,,
6147,organization,Metropolitan city of Genoa,1168,alexmengozzi,Genova,Liguria,Italia,government,metropolitan,,,
6149,organization,Nimby Forum [ITALIAN],1168,alexmengozzi,Milano,Lombardia,Italia,for_profit,national,,,
6179,organization,CIVIC Bangalore,417958,"""A Krishna Prasanth""",Bengaluru,Karnataka,India,non_profit_non_gov,,,,
6180,organization,Citizens for Bengaluru,417958,"""A Krishna Prasanth""",Bengaluru,Karnataka,India,non_profit_non_gov,,,,
6182,organization,SL&A tourism and territory [ITALIAN],1168,alexmengozzi,Roma,Lazio,Italia,for_profit,no_geo,national,,
6201,organization,Pronobis Studio,418191,"""Sylwia Widzisz-Pronobis""",Bytom,śląskie,Polska,for_profit,city/town,,,
6202,organization,g0v,110904,"""Scott Fletcher Bowlsby""",,,Taiwan,non_profit_non_gov,national,,,
6210,organization,Autonomous Province of Trento - Agriculture Service [Italian],1168,alexmengozzi,Trento,Trentino-Alto Adige,Italia,government,,,,
6215,organization,Stefano Reyes,1168,alexmengozzi,Bologna,Emilia-Romagna,Italia,higher_ed,,,,
6217,organization,Research Action Soc. Coop. Social [Italian],1168,alexmengozzi,Faenza,Emilia-Romagna,Italia,non_profit_non_gov,national,metropolitan,regional,
6218,organization,Owatonna Forward,418196,jsprout,Owatonna,Minnesota,United States,,city/town,,,
6219,organization,Owatonna Human Rights Commission,418196,jsprout,Owatonna,Minnesota,United States,government,city/town,,,
6220,organization,Moms Demand Action for Gun Sense in America,418148,lhall,,,United States,non_profit_non_gov,national,,,
6221,organization,EveryTown for Gun Safety,418148,lhall,,,United States,non_profit_non_gov,national,,,
6229,organization,Simurg Ricerche Snc [Italian],1168,alexmengozzi,Livorno,Toscana,Italia,,,,,
6232,organization,Yashar,418206,eranetzion,,,ישראל,government,,,,
6243,organization,Mario Cucinella Architects,1168,alexmengozzi,Bologna,Emilia-Romagna,Italia,for_profit,multinational,national,,
6246,organization,Consejo de Planeamiento Estratégico (Strategic Planning Council in Buenos Aires),65550,ale_li007,Buenos Aires,Buenos Aires,Argentina,government,city/town,,,
6248,organization,Avanzi SrL,1168,alexmengozzi,Milano,Lombardia,Italia,,,,,
6249,organization,Ascolto Attivo SrL,1168,alexmengozzi,Milano,Lombardia,Italia,government,city/town,,,
6253,organization,Tharek (T7arek),286916,mattgordner,,,Tunisia,non_profit_non_gov,,,,
6258,organization,Municipality of L'Aquila [Italian],1168,alexmengozzi,L'Aquila,Abruzzo,Italia,government,city/town,,,
6261,organization,Puglia Region Participation Office,1168,alexmengozzi,Bari,Puglia,Italia,government,regional,,,
6295,organization,Municipality of Melfi [Italian],1168,alexmengozzi,Melfi,Basilicata,Italia,government,city/town,,,
6302,organization,The Democratic Society,1168,alexmengozzi,Bruxelles,Bruxelles,Belgio,non_profit_non_gov,city/town,national,,
6304,organization,Municipality of Canicattini Bagni [Italian],1168,alexmengozzi,Canicattini Bagni,Sicilia,Italia,government,city/town,,,
6307,organization,Sardinia Landscape - Observatory [Italian],1168,alexmengozzi,Cagliari,Sardegna,Italia,government,regional,,,
6309,organization,"Shared Future, A Community Interest Company",2529,"""Jez Hall""",Manchester,England,United Kingdom,non_profit_non_gov,national,city/town,multinational,
6311,organization,F Tourism & Marketing,1168,alexmengozzi,Torino,Piemonte,Italia,for_profit,city/town,national,,
6313,organization,Local Operators' Platform (LOCOP),418266,locop.project,,,,non_profit_non_gov,multinational,,,
6317,organization,DebateArt,418273,debateart,,,United States,non_profit_non_gov,,,,
6334,organization,Embassy of the Republic of Užupis to Munich,418317,"""Max Haarich""",München,Bayern,Deutschland,,,,,
6341,organization,Folkstyret,418373,"""Micke Ströberg""",,,Sverige,,national,regional,,
6342,organization,Citizen OS Foundation,418377,anett,,,Estonia,non_profit_non_gov,multinational,,,
6343,organization,We the People of Canada,418382,"""Blain Cellars""",,,Canada,non_profit_non_gov,national,regional,city/town,
6362,organization,CityHive Vancouver,417747,si3g17,Vancouver,British Columbia,Canada,non_profit_non_gov,city/town,,,
6371,organization,Compassionate Troublemaking,418431,inspired,Birmingham,England,United Kingdom,non_profit_non_gov,no_geo,,,
6408,organization,Urban Equipe,418424,lars,Zürich,Zurich,Switzerland,non_profit_non_gov,,,,
6414,organization,Parlia,418484,turi,London,England,United Kingdom,non_profit_non_gov,no_geo,,,
6416,organization,Make Shift Coffee House,418482,adelle,,Maine,United States,non_profit_non_gov,city/town,metropolitan,regional,
6422,organization,The Field of Dialogue Foundation (Fundacja Pole Dialogu),418408,"""Pole Dialogu""",Warszawa,mazowieckie,Polska,non_profit_non_gov,neighbourhood,city/town,national,
6429,organization,"Social Equity and Participation Center, China",418518,admin,Chengdu,Sichuan,China,non_profit_non_gov,regional,neighbourhood,city/town,
6440,organization,WeCollect,418540,alice.el-wakil,,,Suisse,non_profit_non_gov,national,,,
6449,organization,Collectus,418540,alice.el-wakil,,,Suisse,non_profit_non_gov,national,,,
6450,organization,Inilab,418540,alice.el-wakil,Zurich,Zurich,Suisse,non_profit_non_gov,national,,,
6471,organization,Minerva Arts,134860,"""Lucy J Parry Participedia Team""",,England,United Kingdom,non_profit_non_gov,regional,,,"(6492,collection,""Participedia Team"")"
6474,organization,Asociación Partycipa,418603,jau,,Principado de Asturias,España,non_profit_non_gov,,,,
6476,organization,In common,418608,"""Julien Ineichen""",Renens,Vaud,Suisse,non_profit_non_gov,regional,,,
6487,organization,De Sterrestengel: Supporting Local Learning and Community in Meigem (Belgium),418627,lieven.godderis,,,,non_profit_non_gov,neighbourhood,,,
6490,organization,Global Partnership Against Child Exploitation (GPACE),418631,globalpartnershipa,Lilongwe,Central Region,Malawi,non_profit_non_gov,national,multinational,,
6541,organization,National Center for Immunization and Respiratory Diseases (NCIRD),418554,sandyheierbacher,,,United States,government,national,,,
6542,organization,HHS National Vaccine Program Office,418554,sandyheierbacher,,,United States,government,national,,,
6559,organization,Institute for Democratic Engagement and Accountability (IDEA),418646,"""Antonin Lacelle-Webster""",Columbus,Ohio,United States,higher_ed,,,,
6563,organization,GloPoll,418634,"""Jamie Slate""",,,United States,non_profit_non_gov,no_geo,,,
6566,organization,Media Enterprise Design Lab,418735,nathan.schneider,Boulder,Colorado,United States,higher_ed,no_geo,national,,
6578,organization,"Australian Centre for Health Engagement, Evidence and Values",418646,"""Antonin Lacelle-Webster""",,,Australia,higher_ed,multinational,national,regional,
6584,organization,Initiative for Digital Democratic Action,418762,zunicpredrag,Belgrade,,Serbia,non_profit_non_gov,no_geo,national,,
6592,organization,MRC/Wits Agincourt Health and Socio Demographic Surveillance System,417734,"""Jaskiran Gakhal Participedia Team""",,,South Africa,higher_ed,regional,,,
6593,organization,"Consortium for Science, Policy, and Outcomes",418646,"""Antonin Lacelle-Webster""",Tempe,Arizona,United States,,,,,
6595,organization,Black Lives Matter Global Network,134860,"""Lucy J Parry Participedia Team""",,,,non_profit_non_gov,multinational,,,"(6580,collection,""Public Participation for Racial Justice"")"
