org_id,type,title,creator_id,creator_name,city,province,country,sector,scope_of_influence_1,scope_of_influence_2,scope_of_influence_3,collections
6670,organization,LAAAB: Open Government Laboratory of Aragon,418828,gobiernoabierto,Zaragoza,Aragon,Spain,government,city/town,regional,,
6675,organization,"Agora Central Europe, o.p.s.",418837,"""Vojtěch Černý""",Praha,Hlavní město Praha,Česko,non_profit_non_gov,city/town,national,organization,
6676,organization,German Institute for Global and Area Studies (GIGA),418793,andi.pratiwi,Hamburg,Hamburg,Deutschland,higher_ed,national,multinational,city/town,
6679,organization,Health Research Authority,417734,"""Jaskiran Gakhal Participedia Team""",London,England,United Kingdom,government,national,,,
6690,organization,Center for Civic Education,417734,"""Jaskiran Gakhal Participedia Team""",Calabasas,California,United States,non_profit_non_gov,national,regional,,
6692,organization,Syrian Archive,417754,"""Alanna Scott Participedia Team""",,,Syria,non_profit_non_gov,national,,,
6693,organization,Mnemonic,417754,"""Alanna Scott Participedia Team""",,,,non_profit_non_gov,,,,
6733,organization,RSF Social Finance,134860,"""Lucy J Parry Participedia Team""",San Francisco,California,United States,non_profit_non_gov,,,,"(6774,collection,""Linking Participation and Economic Advancement"")"
6734,organization,Buen Vivir Fund: Participatory Impact Investing,134860,"""Lucy J Parry Participedia Team""",San Francisco,California,United States,non_profit_non_gov,multinational,,,"(6774,collection,""Linking Participation and Economic Advancement"")"
6735,organization,Women’s Association for the Development of Sacatepéquez (AFEDES),134860,"""Lucy J Parry Participedia Team""",,Sacatepéquez Department,Guatemala,non_profit_non_gov,regional,,,"(6774,collection,""Linking Participation and Economic Advancement"")"
6738,organization,PEKKA: Women-Headed Household Empowerment,134860,"""Lucy J Parry Participedia Team""",,,Indonesia,non_profit_non_gov,,,,"(6774,collection,""Linking Participation and Economic Advancement"")"
6740,organization,Illuminating Citizens - Community Network (Ivrea),1168,alexmengozzi,Ivrea,Piemonte,Italia,non_profit_non_gov,city/town,neighbourhood,,
6764,organization,EduPaz (Educación para la Paz),134860,"""Lucy J Parry Participedia Team""",,Chiapas,Mexico,non_profit_non_gov,regional,,,"(6774,collection,""Linking Participation and Economic Advancement"")"
6787,organization,The Evergreen Cooperatives Initiative,134860,"""Lucy J Parry Participedia Team""",Cleveland,Ohio,United States,non_profit_non_gov,neighbourhood,organization,,"(6774,collection,""Linking Participation and Economic Advancement"")"
6788,organization,Slow Money,134860,"""Lucy J Parry Participedia Team""",Boulder,Colorado,United States,non_profit_non_gov,national,regional,organization,"(6774,collection,""Linking Participation and Economic Advancement"")"
6789,organization,Once Again Nut Butter,134860,"""Lucy J Parry Participedia Team""",Nunda,New York,United States,for_profit,organization,,,"(6774,collection,""Linking Participation and Economic Advancement"")"
6790,organization,Cooperative Home Care Associates,134860,"""Lucy J Parry Participedia Team""",,New York,United States,for_profit,metropolitan,,,"(6774,collection,""Linking Participation and Economic Advancement"")"
6792,organization,Ético,134860,"""Lucy J Parry Participedia Team""",,,Nicaragua,non_profit_non_gov,,,,"(6774,collection,""Linking Participation and Economic Advancement"")"
6793,organization,Colombian Coffee Growers Federation (FNC),134860,"""Lucy J Parry Participedia Team""",Bogota,Bogota,Colombia,non_profit_non_gov,multinational,,,"(6774,collection,""Linking Participation and Economic Advancement"")"
6796,organization,"CST - Centro studi sul territorio, University of Bergamo",1168,alexmengozzi,Bergamo,Lombardia,Italy,higher_ed,no_geo,,,
6797,organization,People's Credit Cooperative Society (KKR),134860,"""Lucy J Parry Participedia Team""",,,Malaysia,for_profit,,,,"(6774,collection,""Linking Participation and Economic Advancement"")"
6798,organization,Gujarat Cooperative Milk Marketing Federation Limited,134860,"""Lucy J Parry Participedia Team""",,Gujarat,India,for_profit,,,,"(6774,collection,""Linking Participation and Economic Advancement"")"
6799,organization,SEWA Sangini Child Care Workers’ Cooperative,134860,"""Lucy J Parry Participedia Team""",Ahmedabad,Gujarat,India,non_profit_non_gov,metropolitan,,,"(6774,collection,""Linking Participation and Economic Advancement"")"
6800,organization,Demokrative - Initiative for Civic Education,418793,andi.pratiwi,Bern,Canton of Bern,Switzerland,non_profit_non_gov,organization,national,no_geo,
6802,organization,Department of Architecture and Urban Studies (DAStU) - Milan Polytechnic,1168,alexmengozzi,Milano,Lombardia,Italy,higher_ed,,,,
6808,organization,Missions Publiques,418646,"""Antonin Lacelle-Webster""",,,France,for_profit,national,city/town,,
6831,organization,Futour SAS,1168,alexmengozzi,Pisa,Toscana,Italy,for_profit,no_geo,,,
6835,organization,Kenya Tea Development Agency,134860,"""Lucy J Parry Participedia Team""",Nairobi,Nairobi County,Kenya,for_profit,national,,,"(6774,collection,""Linking Participation and Economic Advancement"")"
6838,organization,Marange Development Trust,134860,"""Lucy J Parry Participedia Team""",,Manicaland Province,Zimbabwe,non_profit_non_gov,,,,"(6774,collection,""Linking Participation and Economic Advancement"")"
6845,organization,Matteo Garzella,1168,alexmengozzi,Lucca,Toscana,Italia,,no_geo,,,
6847,organization,"Department of Architecture, University of Florence",1168,alexmengozzi,Firenze,Toscana,Italia,higher_ed,,,,
6848,organization,Catalan Integral Cooperative,134860,"""Lucy J Parry Participedia Team""",,Catalonia,Spain,for_profit,,,,"(6774,collection,""Linking Participation and Economic Advancement"")"
6850,organization,Bright Exchange,134860,"""Lucy J Parry Participedia Team""",,England,United Kingdom,non_profit_non_gov,city/town,,,"(6774,collection,""Linking Participation and Economic Advancement"")"
6854,organization,Bedre demokrati/Better Democracy,418968,mail,,,Denmark,non_profit_non_gov,national,,,
6855,organization,Cantieri Animati Snc,1168,alexmengozzi,Firenze,Toscana,Italia,for_profit,no_geo,,,
6857,organization,Former Fadda. Cooperative Something different (San Vito dei Normanni),1168,alexmengozzi,San Vito dei Normanni,Puglia,Italia,non_profit_non_gov,city/town,,,
6858,organization,Scuola Open Source (SOS) - Bari,1168,alexmengozzi,Bari,Puglia,Italia,non_profit_non_gov,no_geo,,,
6860,organization,FabLab Poliba Bitonto,1168,alexmengozzi,Bitonto,Puglia,Italia,higher_ed,city/town,,,
6868,organization,Social Agriculture Forum Puglia,1168,alexmengozzi,Mola di Bari,Puglia,Italia,non_profit_non_gov,,,,
6873,organization,Primaidea Srl,1168,alexmengozzi,Cagliari,Sardegna,Italia,for_profit,,,,
6877,organization,Toi te Taiao: the Bioethics Council,418986,"""Simon Wright""",,,New Zealand,government,,,,
6883,organization,"Roma Capitale, Department of Participation, Communication and Equal Opportunities",1168,alexmengozzi,Roma,Lazio,Italia,government,,,,
6885,organization,Fondaca Onlus. Foundation for Active Citizenship,1168,alexmengozzi,Roma,Lazio,Italia,non_profit_non_gov,,,,
6892,organization,Metamor Architects and Associates,1168,alexmengozzi,Lecce,Puglia,Italia,for_profit,,,,
6897,organization,Sustainable Development Institute (SDI),417734,"""Jaskiran Gakhal Participedia Team""",Monrovia,Montserrado,Liberia,non_profit_non_gov,neighbourhood,national,,
6900,organization,Asset,1168,alexmengozzi,Bari,Puglia,Italia,government,,,,
6907,organization,DARE Democracy and Human Rights Education in Europe,419007,"""DARE office""",Brüssel,Region Brüssel-Hauptstadt,Belgien,non_profit_non_gov,organization,,,
6911,organization,Poleis Soc. Coop a r.l.,1168,alexmengozzi,Ferrara,Emilia-Romagna,Italia,non_profit_non_gov,,,,
6918,organization,Casgrain Square,418343,marie.lefebvre.2,Montréal,Québec,Canada,non_profit_non_gov,organization,neighbourhood,,
6919,organization,Friends of the field of possibilities,418343,marie.lefebvre.2,Montréal,Québec,Canada,non_profit_non_gov,organization,neighbourhood,,
6920,organization,Hollow Teeth / Island of Whispers,418343,marie.lefebvre.2,Montréal,Québec,Canada,non_profit_non_gov,organization,neighbourhood,,
6921,organization,Friends of the Gorilla Park,418343,marie.lefebvre.2,Montréal,Québec,Canada,non_profit_non_gov,organization,neighbourhood,,
6922,organization,Solon / Oasis Bellechasse,418343,marie.lefebvre.2,Montréal,Québec,Canada,non_profit_non_gov,organization,neighbourhood,,
6929,organization,Observatorio Político Dominicano,25,"""Patrick L Scully Participedia Team""",Santo Domingo,Distrito Nacional,Dominican Republic,higher_ed,national,,,
6964,organization,Ada Lovelace Institute,418646,"""Antonin Lacelle-Webster""",,,United Kingdom,,,,,
6967,organization,Traverse,418646,"""Antonin Lacelle-Webster""",,England,United Kingdom,for_profit,,,,
6977,organization,Civocracy,419044,esther,Berlin,Berlin,Germany,for_profit,,,,
7084,organization,BritainThinks,418646,"""Antonin Lacelle-Webster""",,,United Kingdom,,,,,
7112,organization,Democracy Watch,419190,"""Democracy Watch""",Ottawa,Ontario,Canada,non_profit_non_gov,national,,,
7113,organization,Democracy Education Network,419190,"""Democracy Watch""",Ottawa,Ontario,Canada,non_profit_non_gov,national,,,
7121,organization,Cultural Association Da2 Trucados,417734,"""Jaskiran Gakhal Participedia Team""",Almuñécar,Andalucía,España,non_profit_non_gov,national,,,
7122,organization,taller Creando Sin Encargos (tCSE),419223,tallercreandosinencargos,San Juan,San Juan,Puerto Rico,non_profit_non_gov,regional,,,
7124,organization,CivApp,419240,civappcanada,Toronto,Ontario,Canada,non_profit_non_gov,national,metropolitan,regional,
7126,organization,PeopleCount,419215,ras,Mountain View,California,United States,non_profit_non_gov,national,,,
7127,organization,Designing Open Democracy,419264,mofosyne,,,Australia,non_profit_non_gov,,,,
7158,organization,Eurogroup Consulting,418646,"""Antonin Lacelle-Webster""",,,France,for_profit,multinational,,,
7177,organization,Dyne.org,419565,foundation,Amsterdam,North Holland,Netherlands,non_profit_non_gov,multinational,,,
7220,organization,GloCo.ch,419730,"""GloCo organizational account""",Uster,Zurich,Switzerland,non_profit_non_gov,multinational,no_geo,,
7232,organization,UK Natural Environmental Research Council,417734,"""Jaskiran Gakhal Participedia Team""",,England,United Kingdom,higher_ed,national,,,"(7157,collection,""Climate Change"")"
7234,organization,Kantar Public (formerly TNS-BMRB),417734,"""Jaskiran Gakhal Participedia Team""",,,United Kingdom,higher_ed,national,multinational,,
7235,organization,3KQ,417734,"""Jaskiran Gakhal Participedia Team""",Wilden,England,United Kingdom,for_profit,national,,,
7236,organization,Weaving of Indigenous Professionals,417734,"""Jaskiran Gakhal Participedia Team""",,,Argentina,non_profit_non_gov,national,,,"(6498,collection,LATINNO)"
7237,organization,Citizen Observatory for COVID-19 Nicaragua,417734,"""Jaskiran Gakhal Participedia Team""",,,Nicaragua,non_profit_non_gov,national,,,"(6499,collection,""Covid-19 Response"")"
7238,organization,Observatorio Nacional de Crímenes de Odio LGBT,417806,LATINNO,,,Argentina,non_profit_non_gov,national,,,"(6498,collection,LATINNO)"
7239,organization,Observatorio de Justicia Fiscal desde las Mujeres,417734,"""Jaskiran Gakhal Participedia Team""",La Paz,La Paz Department,Bolivia,non_profit_non_gov,national,,,"(6498,collection,LATINNO)"
7240,organization,InnovaLab,417734,"""Jaskiran Gakhal Participedia Team""",,,Dominican Republic,non_profit_non_gov,national,,,"(6498,collection,LATINNO)"
7241,organization,Citizen Observatory Against Corruption,417734,"""Jaskiran Gakhal Participedia Team""",,,Panama,non_profit_non_gov,national,,,"(6498,collection,LATINNO)"
7242,organization,Curitiba City Council,419475,moacir.c.jr,Curitiba,State of Paraná,Brazil,government,city/town,,,
7246,organization,Common Lot Productions,419843,dgrant,,,United States,non_profit_non_gov,national,regional,city/town,
7247,organization,Curitiba Municipal Sports Council,419477,etzelbarddal,Curitiba,State of Paraná,Brazil,government,city/town,,,
7248,organization,Curitiba Tourism Council,419476,fs.juliana1,Curitiba,State of Paraná,Brazil,government,city/town,,,
7249,organization,Curitiba Municipal Youth Council (Conselho Municipal da Juventude),417734,"""Jaskiran Gakhal Participedia Team""",Curitiba,Paraná,Brasil,,city/town,,,
7250,organization,Curitiba Municipal Council of Education - CME,417734,"""Jaskiran Gakhal Participedia Team""",Curitiba,Paraná,Brasil,,city/town,,,
7253,organization,Dialogbaukasten,419905,marco.mueller,Heidelberg,Baden-Württemberg,Germany,,no_geo,,,
7265,organization,The Global Centre for Risk and Innovation,419943,contact,Toronto,Ontario,Canada,higher_ed,multinational,,,
7274,organization,Urban Experience,417734,"""Jaskiran Gakhal Participedia Team""",,Lazio,Italy,,city/town,,,
7275,organization,Policy Lab,420059,"""Becky Miller""",,,United Kingdom,government,national,,,
7281,organization,Grove,420214,amanpatel1777,,,,non_profit_non_gov,no_geo,,,
7282,organization,Romania's Council of Students,418602,radovici.christopher,Bucharest,Bucharest,Romania,non_profit_non_gov,national,regional,metropolitan,
7376,organization,#LoretoIdeal,417734,"""Jaskiran Gakhal Participedia Team""",Loreto,Baja California Sur,Mexico,non_profit_non_gov,city/town,,,
7383,organization,My Country Talks,420457,sara.cooper,,,Germany,non_profit_non_gov,multinational,,,
7390,organization,The Government of the Municipality of Peñalolén,419968,"""George Vary""",Peñalolén,Santiago Metropolitan Region,Chile,government,city/town,,,
7398,organization,Leighton-Linslade Town Council,420016,jh15g19,,England,United Kingdom,government,city/town,,,
7399,organization,Centre for Liberal Strategies,419962,"""Jacob Thomas""",Sofia,Sofia City Province,Bulgaria,higher_ed,national,,,
7427,organization,Bolívar and Zamora Revolutionary Current (CRBZ),420537,"""Alex Moldovan""",,,Venezuela,government,national,city/town,neighbourhood,
7438,organization,Centre for Deliberative Democracy and Global Governance,420557,"""Selen A. Ercan """,Canberra,Australian Capital Territory,Australia,higher_ed,city/town,,,
7464,organization,Productive Workers' Army (EPO),420537,"""Alex Moldovan""",,,Venezuela,non_profit_non_gov,organization,national,,
7508,organization,ifok - We shape change.,420261,"""Constantin Schäfer""",,,,for_profit,regional,national,no_geo,
7540,organization,SFU Public Square,420679,"""Janet Webber """,Vancouver,British Columbia,Canada,higher_ed,national,,,
7559,organization,Research and Advocacy for Gender Justice (RAGJ),65816,"""Patience N. Agwenjang""",Bamenda,Northwest,Cameroon,non_profit_non_gov,national,,,
7566,organization,Surrey County Council TEST,420717,bw12g17,,England,United Kingdom,government,regional,,,
7570,organization,Helmholtz Centre for Environmental Research,420551,rp3g16,Leipzig,Saxony,Germany,higher_ed,multinational,national,,
7575,organization,International Association of Maternal Action and Scholarship,420808,writesrightnow,,,,non_profit_non_gov,multinational,,,
7577,organization,Camden Council,420542,ams4g15,,England,United Kingdom,government,city/town,,,
7578,organization,Glasgow City Council,420672,jm25g17,Glasgow,Scotland,United Kingdom,government,city/town,,,
7579,organization,The Young Movers (YoMo),420672,jm25g17,Glasgow,Scotland,United Kingdom,non_profit_non_gov,neighbourhood,,,
7580,organization,Child Poverty Action Group (CPAG),420672,jm25g17,Glasgow,Scotland,United Kingdom,,national,multinational,,
7581,organization,Coalition for Racial Equality and Rights (CRER) TEST,420672,jm25g17,Glasgow,Scotland,United Kingdom,non_profit_non_gov,national,,,
7582,organization,Glasgow Disability Alliance (GDA),420672,jm25g17,Glasgow,Scotland,United Kingdom,non_profit_non_gov,city/town,national,,
7668,organization,European Partnership for Democracy (EPD) TEST,421210,leonhemkemeyer,Brussels,Brussels,Belgium,non_profit_non_gov,national,regional,multinational,
7670,organization,Ghana Youth Environmental Movement (GYEM) TEST,420654,"""Griselda Asamoah-Gyadu""",,,Ghana,non_profit_non_gov,national,,,
7677,organization,BudgIT,421308,"""Oyinade Adekunle""",Lagos,Lagos,Nigeria,non_profit_non_gov,multinational,,,
7706,organization,"Accountability Lab, Nigeria",421308,"""Oyinade Adekunle""",Abuja,Federal Capital Territory,Nigeria,non_profit_non_gov,,,,
7759,organization,Soliya,421614,"""Jennifer Wallace Participedia Team""",New York,New York,United States,non_profit_non_gov,,,,
7762,organization,MAOZ,421204,"""Nina Sartor""",,,Israel,non_profit_non_gov,,,,
7787,organization,Khulumani Support Group,195654,"""Paul Emiljanowicz""",,,South Africa,non_profit_non_gov,,,,"(8015,collection,""Global Truth and Reconcilliation Commissions Collection"")"
7792,organization,Engage Britain,421781,tara.bradberry,London,England,United Kingdom,,,,,
7804,organization,Invest In Hamilton,421576,kayl3,Hamilton,Ontario,Canada,,,,,
7805,organization,The Initiative For Change,421576,kayl3,Hamilton,Ontario,Canada,non_profit_non_gov,,,,
7807,organization,City of Helsinki,421699,cpi1n19,Helsinki,,Finland,government,,,,
7814,organization,Nova Scotia Power,421553,tlc1g18,,Nova Scotia,Canada,,,,,
7822,organization,City of Barcelona,421699,cpi1n19,,,,,,,,
7827,organization,Res Publica Foundation,421822,df1g20,,,,,,,,
7828,organization,Foundation for Social and Economic Initiatives,421822,df1g20,,,,,,,,
7830,organization,Tartu City Government,421787,alexaplees,Tartu,Tartu County,Estonia,,,,,
7831,organization,Utopia NGO,421709,ea5g19,,,Slovakia,,,,,
7834,organization,"Citizen voice, towards a participatory democracy",421871,jeromeb988,,,Nouvelle-Calédonie,,,,,
7941,organization,Nigerian Popular Theatre Alliance,421895,maggyspence22,,,,,,,,
7959,organization,E-Governance Academy,421787,alexaplees,Tallinn,Harju County,Estonia,,,,,
7994,organization,Center,421987,javier.vitale1,Mendoza,Mendoza,Argentina,higher_ed,,,,
8011,organization,Tenemos que Hablar de Chile,422022,valentina,,,Chile,,,,,
8012,organization,CULTURE GOES EUROPE (CGE) - Soziokulturelle Initiative Erfurt e.V.,422032,borchardt,Erfurt,Thuringia,Germany,,,,,
8013,organization,City of Barcelona,421699,cpi1n19,,,,,,,,
8014,organization,URBACT,421787,alexaplees,,,,,,,,
8047,organization,Massachusetts Office of Public Collaboration,422265,willowp,Boston,Massachusetts,United States,higher_ed,,,,
8084,organization,The White-Yellow Cross Romania,422323,w1685266,Bucharest,Bucharest,Romania,,,,,
8103,organization,Strategic Design Scenarios,422347,christophe,,,,,,,,
8131,organization,DNU,422370,puris6,,,,non_profit_non_gov,,,,
8149,organization,10C Shared Space,422419,mcmasteribhprogram,Guelph,Ontario,Canada,non_profit_non_gov,,,,
8180,organization,Noi Ortadini,422471,noiortadini,Matera,Basilicata,Italy,non_profit_non_gov,,,,
8248,organization,King Baudouin Foundation,422454,jennahong,Brussels,Brussels,Belgium,,,,,
8270,organization,Federation for Innovation in Democracy - Europe,422672,irene.alonso,Brussels,Brussels,Belgium,,,,,
8278,organization,International Logic Party,422383,egora.ilp,,,Antarctica,,,,,
8368,organization,CCNA classes in pune,422841,kadamaarambh08,,,,,,,,
8498,organization,Berlin Institute for Participation,423051,joerg.sommer,Berlin,Berlin,Deutschland,higher_ed,,,,
8541,organization,Bharatiya Kisan Union,423112,"""Harleen Minocha""",,,India,,,,,
8569,organization,International Indian Treaty Council,422454,jennahong,,,United States,,,,,
8571,organization,"REDHNNA, Network for Human Rights of Children and Adolescents",423127,"""Lorena Liendo Rey""",,,Venezuela,,,,,
8578,organization,Public Ministry of Venezuela,423127,"""Lorena Liendo Rey""",Caracas,Capital District,Venezuela,,,,,
8580,organization,"Centros Comunitarios para el Aprendizaje, CECODAP",423127,"""Lorena Liendo Rey""",Caracas,Capital District,Venezuela,,,,,
8582,organization,"Latin American and Caribbean Network for the Defense of the Rights of Children and Adolescents, REDLAMYC",423127,"""Lorena Liendo Rey""",,,,,,,,
12270,organization,University of Arkansas,423009,chollenbeck,Fayetteville,Arkansas,United States,,,,,
12272,organization,United States Department of Agriculture Forest Service,423009,chollenbeck,,,,,,,,
12280,organization,Centre for Active Learning and Integrated Development (CALID),423437,"""Alhassan Shani""",Tamale,Northern Region,Ghana,,,,,
12283,organization,Kainak,423486,hannabalik9,İstanbul,İstanbul,Türkiye,,,,,
12315,organization,PLDP,423516,raphael.kies,,,,higher_ed,,,,
12322,organization,ISIG - Institute of International Sociology of Gorizia,423506,kakovic,,Friuli-Venezia Giulia,Italy,non_profit_non_gov,,,,
12329,organization,Studio Kappa,423445,www.studiokappa.it,,,Italia,,,,,
12372,organization,Canadian Women for Women Afghanistan (CW4WA),423488,hamrazm,,,Canada,non_profit_non_gov,,,,
12415,organization,Shantee Volunteer Association (SVA) in Afghanistan,423488,hamrazm,Kabul,Kabul,Afghanistan,non_profit_non_gov,,,,
12416,organization,Disability-Inclusive Climate Action Research Programme,423507,sarah.gillies,Montreal,Quebec,Canada,higher_ed,,,,
12417,organization,Community Empowerment for Creative Innovation - CECI Uganda,423640,p1995chandiga,Koboko,Northern Region,Uganda,non_profit_non_gov,,,,
12428,organization,Centre[3],423694,sebrangg,Hamilton,Ontario,Canada,non_profit_non_gov,,,,
12448,organization,Wellington Water Watchers,423716,rajpuh1,Aberfoyle,Ontario,Canada,,,,,
12453,organization,CiviCue,423743,CiviCue,,Taipei City,Taiwan,for_profit,,,,
12471,organization,National Centre for Policy Research (NCPR),423488,hamrazm,Kabul,Kabul,Afghanistan,higher_ed,,,,
12509,organization,Transparency International Lithuania Branch,423799,"""Leonard Koenig""",Vilnius,Vilnius County,Lithuania,,,,,
12543,organization,Eskuela Radical (ESE ERRE),423903,"""Eskuela Radical""",Chihuahua,Chihuahua,Mexico,non_profit_non_gov,,,,
12549,organization,Open Space Works Cooperative,423923,tarastymchuk,,,Ukraine,,,,,
12600,organization,Global Commission on Evidence to Address Societal Challenges,424102,"""Paul Ciurea""",Hamilton,Ontario,Canada,,,,,
12622,organization,PublicInput.com,424266,graham,,,United States,,,,,
12701,organization,Office de participation publique de Longueuil (OPPL),424600,julie.caron-malenfant,Longueuil,Quebec,Canada,,,,,
12731,organization,Inclusive Development International (IDI),420654,"""Griselda Asamoah-Gyadu""",,North Carolina,United States,non_profit_non_gov,,,,
12808,organization,The Computational Democracy Project,418213,lizbarry,,,,,,,,
12809,organization,Afghanistan Women Council,423488,hamrazm,,,,non_profit_non_gov,,,,
12817,organization,FlipSide Opinions,425123,hello,Belfast,Northern Ireland,United Kingdom,,,,,
12829,organization,Voice for UN Convention on the Poor (VUCP),425220,"""VUCP- Voice for UN Convention on the Poor""",,,Bangladesh,,,,,
12830,organization,Afghan Civil Society Forum,423488,hamrazm,,,Afghanistan,non_profit_non_gov,,,,
12838,organization,Afghanistan Institute For Civil Society (AICS),423488,hamrazm,,,Afghanistan,non_profit_non_gov,,,,
12844,organization,Asia Community Development Organization,423488,hamrazm,,,Afghanistan,non_profit_non_gov,,,,
12883,organization,POWA : People Opposing Women Abuse,425511,katelynpheiffer02,Johannesburg,Gauteng,South Africa,non_profit_non_gov,,,,
12890,organization,Violence Prevention through Urban Upgrading,4062406,"""2023-10-29 21:28:43""",Cape Town,Western Cape,South Africa,non_profit_non_gov,,,,
12911,organization,Afghan’s Women Organization,423488,hamrazm,,Ontario,Canada,non_profit_non_gov,,,,
12949,organization,Future Worlds Center,425998,laouris,Nicosia,Nicosia,Cyprus,,,,,
12968,organization,Living Room Conversations,426020,allisonpierce12,,,,non_profit_non_gov,,,,
12972,organization,Purpose Power Town Hall Tour,426026,dallasl,,New York,United States,non_profit_non_gov,,,,
12974,organization,Living Room Conversations,426020,allisonpierce12,,,,non_profit_non_gov,,,,
13050,organization,Women Reclaiming AI,426390,birgitteaga,,,United Kingdom,non_profit_non_gov,,,,
13080,organization,Voice Global,426488,kbsaturday,Den Haag,Zuid-Holland,Netherlands,,,,,
13125,organization,Dembrane,426562,jorim,Eindhoven,North Brabant,Netherlands,for_profit,,,,
